# {"t_start": 1542677814.2697973, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
90.0,862,13.406844
80.0,1180,27.28747
90.0,805,35.948758
130.0,672,42.864351
80.0,2453,71.960731
60.0,386,75.984129
235.0,1279,89.629666
220.0,1341,104.734162
80.0,685,112.910592
110.0,739,121.929831
190.0,858,131.264244
50.0,298,134.488872
130.0,953,144.637637
150.0,832,153.690338
100.0,648,161.176821
130.0,815,171.068579
295.0,821,180.698597
120.0,644,187.505509
220.0,1327,201.633895
160.0,740,210.078331
100.0,528,216.209364
280.0,1126,230.050309
250.0,962,240.407943
840.0,2197,264.762478
110.0,606,271.959066
100.0,635,279.737755
310.0,1570,296.95693
310.0,1475,313.277714
310.0,1181,327.407777
60.0,298,331.049313
90.0,468,336.508525
250.0,1169,349.096309
355.0,1483,365.470094
60.0,462,370.88746
100.0,545,377.478788
120.0,790,387.123696
130.0,801,395.6184
90.0,507,401.071408
90.0,485,406.231614
235.0,1184,419.631076
90.0,546,426.189893
1200.0,2319,452.535721
250.0,978,463.222995
160.0,733,471.629067
235.0,1038,484.406136
140.0,829,493.661167
120.0,730,501.279926
370.0,2046,524.628999
100.0,525,531.166847
175.0,866,541.144491
110.0,825,549.841062
120.0,501,555.164553
175.0,832,564.512078
250.0,1800,586.233674
340.0,1116,598.168013
205.0,879,607.524216
220.0,861,617.513539
370.0,1240,632.654617
250.0,1055,644.130125
175.0,861,653.271139
175.0,833,662.769774
175.0,1013,674.980315
100.0,564,681.867359
840.0,2252,706.346675
600.0,1630,725.942273
355.0,1434,741.676498
340.0,1304,756.201891
175.0,889,766.730008
250.0,1184,780.804743
295.0,1115,792.697915
265.0,986,803.663871
370.0,1622,823.372453
250.0,1304,837.365192
110.0,646,844.326195
190.0,914,854.899622
295.0,1374,871.645772
150.0,787,880.151495
250.0,1176,892.592834
310.0,1311,908.376178
150.0,643,916.037463
295.0,1056,927.664018
355.0,1477,943.944017
295.0,958,955.322846
385.0,1547,973.072806
400.0,1365,987.854602
110.0,524,994.023803
120.0,517,1000.156412
90.0,554,1006.820866
175.0,934,1017.527866
385.0,1957,1038.995598
385.0,1524,1057.571063
1600.0,2382,1083.593497
440.0,1958,1106.926449
1140.0,1867,1127.027851
480.0,1560,1145.66593
560.0,1882,1166.411619
480.0,1360,1181.861273
310.0,1366,1198.459975
1360.0,2347,1224.142887
1060.0,2062,1248.367083
1160.0,1803,1268.187565
720.0,1662,1288.380301
140.0,575,1294.628015
440.0,1793,1314.082969
1560.0,3034,1349.037687
400.0,1322,1363.499187
250.0,1231,1378.446596
1560.0,2231,1402.728266
175.0,1073,1414.810157
120.0,665,1422.750811
385.0,1324,1437.714152
1060.0,2257,1462.247788
480.0,1725,1482.50861
940.0,1916,1503.396278
920.0,1808,1524.423682
220.0,1137,1536.694015
840.0,1744,1555.70929
740.0,1795,1576.645474
1220.0,2019,1598.305695
400.0,1589,1616.149582
2720.0,3169,1651.438023
4150.0,4145,1697.977962
1420.0,2079,1721.936999
340.0,1352,1736.603029
1520.0,2117,1760.392486
1000.0,1722,1780.15344
1700.0,2510,1808.027272
250.0,1080,1820.914015
1060.0,2185,1844.63817
1260.0,2068,1868.759126
1240.0,2084,1891.397224
205.0,1048,1903.52986
440.0,1399,1919.794717
1460.0,2139,1943.30058
1300.0,2533,1972.313482
1440.0,2201,1996.926991
385.0,1429,2013.398401
1720.0,2178,2036.836969
760.0,1833,2058.460904
265.0,1240,2071.731947
1700.0,2651,2101.570549
