# {"t_start": 1542757231.8987632, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,760,27.834907
-21.0,759,34.575155
-21.0,761,41.53902
-21.0,818,49.425979
-21.0,763,56.487621
-21.0,759,62.930044
-19.0,1110,72.731202
-21.0,757,79.399999
-19.0,1075,88.699605
-21.0,786,95.947682
-19.0,957,104.029596
-20.0,1015,112.754681
-19.0,1023,121.62726
-20.0,916,129.719323
-17.0,1317,141.080576
-20.0,922,149.613128
-18.0,1064,158.53486
-19.0,1032,167.21057
-18.0,1259,178.153927
-19.0,1070,187.267181
-18.0,1234,198.342731
-18.0,1380,209.86451
-19.0,1339,221.603129
-17.0,1428,233.918977
-13.0,1797,249.621376
-12.0,1799,264.991658
-13.0,1750,280.255487
-16.0,1589,293.700413
-17.0,1722,308.860863
-17.0,1715,323.515053
-17.0,1737,338.116693
-20.0,1613,352.156888
-11.0,1966,369.441038
-8.0,2094,387.195271
-16.0,1560,400.016286
-16.0,1484,412.421608
-16.0,1836,427.436406
-16.0,1593,440.394273
-12.0,1885,456.08042
-6.0,2135,473.781694
-18.0,1477,485.696687
-8.0,2064,502.679453
-20.0,1401,514.241532
-9.0,1993,530.920796
-7.0,2194,548.9442
-5.0,2379,568.296476
-19.0,1444,580.606386
-16.0,1656,594.34173
-13.0,2076,611.329461
-8.0,2469,631.534934
-11.0,2100,649.096226
-14.0,1722,663.074472
-18.0,1750,677.644809
-5.0,2703,699.958881
-15.0,1938,715.853098
-7.0,2370,735.210519
-4.0,2730,758.132685
-10.0,2543,778.818478
-5.0,2782,801.887579
-14.0,2245,820.728864
-7.0,2882,844.272479
-7.0,2450,864.418089
-15.0,1940,880.82657
-6.0,2817,903.799401
-11.0,2286,922.748036
-3.0,2758,945.72389
-2.0,2913,969.850298
-14.0,2107,987.046658
-15.0,2072,1004.049896
-14.0,1977,1020.644305
-12.0,2617,1041.993088
-4.0,3475,1070.591874
-8.0,2879,1094.583147
-8.0,2834,1117.910172
-13.0,2165,1135.843531
-10.0,3036,1160.523477
-3.0,3412,1188.762606
-7.0,3189,1215.233066
2.0,3607,1244.878729
-12.0,2892,1268.894898
-3.0,3799,1300.057759
-15.0,2491,1320.832433
-6.0,3265,1347.421045
4.0,3651,1377.730294
-20.0,1860,1392.807815
-6.0,3061,1418.170392
-8.0,3077,1443.514183
-3.0,3604,1473.130217
4.0,3211,1499.551172
6.0,3230,1526.603725
-10.0,2627,1548.030031
-8.0,2818,1571.231136
-3.0,3421,1599.548452
5.0,3877,1631.397815
9.0,3104,1656.860224
3.0,4146,1691.420186
-4.0,3016,1715.958596
-9.0,2955,1740.260883
14.0,2515,1761.175235
19.0,2170,1779.08053
13.0,2777,1802.103772
6.0,3300,1828.873106
1.0,3636,1859.235533
2.0,3636,1889.021784
11.0,3096,1914.395671
9.0,2974,1939.340932
4.0,3533,1968.136356
14.0,2497,1988.988582
12.0,3274,2015.75996
12.0,3382,2043.942228
10.0,3598,2073.500836
13.0,2753,2095.94457
5.0,3577,2125.421372
9.0,3157,2151.585411
14.0,2619,2172.957853
6.0,3678,2203.492897
10.0,3409,2231.666212
15.0,3027,2256.287057
14.0,3215,2282.794465
6.0,3754,2314.000283
6.0,3583,2343.54856
13.0,2361,2362.798451
13.0,3071,2388.168518
14.0,3094,2413.570276
10.0,2708,2435.810593
1.0,3280,2463.035158
13.0,2513,2483.868208
13.0,2596,2505.103476
7.0,3305,2532.409249
9.0,3450,2560.832444
15.0,2332,2579.97414
3.0,3719,2610.613492
11.0,3124,2636.166464
10.0,3588,2665.699348
17.0,2356,2685.358251
13.0,3390,2713.103755
11.0,3020,2738.195847
14.0,2597,2759.398677
18.0,2414,2779.390172
8.0,3688,2809.889343
14.0,3095,2835.269481
10.0,3060,2860.567439
14.0,2775,2883.121232
14.0,2643,2905.013458
14.0,2906,2929.190967
13.0,2633,2950.705319
5.0,2990,2975.170467
19.0,2086,2992.824222
7.0,2921,3016.99165
18.0,2433,3037.01737
11.0,3038,3061.737149
3.0,4040,3095.281224
14.0,2889,3118.844605
16.0,2370,3138.733407
12.0,2897,3162.260126
7.0,3701,3192.827169
17.0,2309,3211.844039
8.0,3439,3240.25837
16.0,3124,3266.378613
14.0,2801,3289.479468
14.0,3420,3317.330802
15.0,2898,3341.378898
13.0,2863,3364.740924
13.0,2814,3387.983674
11.0,3436,3416.469135
7.0,2854,3439.852312
-3.0,3323,3467.309204
10.0,3236,3493.884661
14.0,3028,3519.009858
16.0,2255,3537.808341
14.0,2760,3560.272424
13.0,2587,3581.594164
17.0,2382,3601.463935
15.0,2957,3625.806232
14.0,2496,3646.883257
2.0,3684,3678.867928
17.0,3101,3705.441605
13.0,3074,3730.73881
16.0,2922,3754.401447
10.0,2991,3779.335218
13.0,2740,3801.694608
12.0,3382,3829.874991
16.0,3190,3855.70096
17.0,2499,3877.785951
8.0,3841,3911.594095
17.0,2786,3936.015377
10.0,3211,3964.288634
12.0,3150,3991.743733
10.0,3686,4024.225116
13.0,3082,4051.253662
7.0,3498,4082.295619
16.0,3605,4113.631197
10.0,2951,4139.648422
18.0,2284,4159.640608
11.0,3437,4189.430478
17.0,2330,4210.320659
16.0,2503,4232.150827
14.0,2610,4255.483183
17.0,3408,4283.922754
14.0,2749,4306.88738
15.0,2379,4326.31084
13.0,3161,4352.505293
15.0,2779,4375.539791
16.0,2691,4397.784143
17.0,2848,4421.170292
7.0,3615,4450.823049
6.0,2967,4475.180043
16.0,2363,4494.878187
17.0,2907,4518.422171
13.0,2694,4540.658004
14.0,2895,4564.795615
8.0,2987,4589.231894
5.0,3108,4615.200011
14.0,2438,4635.268462
10.0,2753,4657.753254
16.0,3081,4683.154842
16.0,2668,4705.283485
18.0,2277,4724.148972
10.0,2809,4747.456637
11.0,3394,4775.216718
11.0,2925,4799.466914
18.0,2442,4819.55373
16.0,2773,4842.574089
10.0,3492,4871.256686
14.0,2538,4892.29142
17.0,2415,4912.299576
17.0,2368,4931.587608
17.0,2440,4951.720993
10.0,3230,4978.250989
15.0,2999,5003.239323
12.0,3389,5030.963425
18.0,2308,5049.952029
8.0,2982,5074.802813
12.0,2507,5095.230583
16.0,3002,5120.300081
15.0,3194,5146.155982
15.0,2657,5168.158581
20.0,2209,5186.207321
17.0,2403,5206.168299
15.0,2784,5229.204945
8.0,2888,5252.77224
7.0,3128,5278.827631
11.0,2853,5302.15755
15.0,2574,5323.340957
17.0,3107,5349.307612
9.0,2984,5373.742366
17.0,2260,5392.034294
8.0,2929,5416.257211
11.0,2953,5440.530481
9.0,3017,5465.599189
13.0,3155,5491.889089
18.0,2752,5514.325323
11.0,2771,5537.391541
10.0,2686,5559.555124
16.0,3096,5584.977322
16.0,2464,5605.224649
14.0,2893,5629.319338
16.0,2874,5652.861593
17.0,2243,5671.593099
17.0,2943,5695.953396
12.0,2857,5719.308002
17.0,2300,5738.354721
18.0,2334,5757.472157
17.0,2515,5778.454239
10.0,3055,5803.691671
11.0,2999,5828.258185
14.0,3040,5853.493721
9.0,3471,5882.00044
14.0,2492,5902.3146
18.0,2140,5920.054583
18.0,2788,5943.128298
19.0,2522,5963.580537
18.0,2706,5986.385383
14.0,2783,6008.91337
14.0,2672,6030.972499
16.0,2967,6055.415811
15.0,2633,6077.351522
13.0,2345,6096.545761
8.0,2954,6120.998494
18.0,2699,6143.224141
17.0,2911,6167.332522
14.0,2739,6189.75663
14.0,2631,6211.641659
16.0,2555,6232.706133
8.0,3218,6259.246289
19.0,2183,6277.226074
17.0,2757,6300.174083
15.0,2444,6320.288865
13.0,3367,6347.859779
13.0,2933,6372.065244
20.0,2608,6393.343111
16.0,2756,6416.280669
14.0,2613,6437.602518
16.0,2489,6458.398099
14.0,2662,6479.954232
15.0,2603,6501.774963
16.0,2478,6522.126171
17.0,2927,6546.272913
14.0,3068,6571.579731
6.0,3625,6601.352257
13.0,2923,6625.560898
16.0,2795,6648.773112
16.0,2529,6669.276672
16.0,2394,6689.233527
15.0,2834,6712.502114
13.0,2993,6737.485048
11.0,3175,6763.221372
20.0,2411,6783.184441
12.0,3022,6808.305195
14.0,2615,6829.679414
15.0,2526,6850.624809
11.0,2894,6874.853198
12.0,2708,6897.11368
19.0,2302,6916.11748
10.0,2917,6939.797746
17.0,2386,6959.6734
5.0,3157,6985.897412
13.0,3141,7011.51777
14.0,2738,7034.391105
16.0,2795,7057.073202
12.0,2831,7080.869222
13.0,3556,7109.926738
19.0,2848,7133.775221
17.0,2346,7152.963167
18.0,2645,7174.933024
17.0,2283,7193.295278
19.0,2463,7214.020457
16.0,2576,7235.198045
19.0,2889,7258.71529
16.0,2501,7279.537021
17.0,2651,7301.149737
18.0,2277,7319.978187
15.0,2663,7342.009149
18.0,2887,7366.094445
16.0,2707,7388.388331
15.0,2814,7411.561972
18.0,2852,7434.978428
17.0,2251,7453.20575
19.0,2280,7472.126228
21.0,2138,7489.965257
14.0,3001,7514.461648
18.0,2584,7536.157342
11.0,3489,7564.788818
16.0,3032,7589.493506
18.0,2698,7612.199127
18.0,2160,7629.593984
16.0,2433,7649.655075
18.0,2309,7668.665058
12.0,3073,7693.963732
14.0,2571,7715.162382
18.0,3150,7741.324418
11.0,2970,7765.748622
21.0,2100,7783.343785
12.0,3356,7810.866249
14.0,2542,7831.919432
17.0,2664,7853.478152
12.0,3061,7878.776866
15.0,2711,7901.585222
13.0,2551,7922.223742
12.0,3048,7947.434252
19.0,2223,7966.092459
16.0,2352,7985.28285
20.0,2520,8006.202481
12.0,2725,8028.531793
11.0,3387,8056.292958
9.0,3246,8083.376151
19.0,2721,8105.655813
15.0,2530,8126.684769
11.0,3376,8154.309243
13.0,2518,8175.244531
13.0,3506,8204.033673
17.0,2574,8225.228289
7.0,3258,8252.432027
14.0,2737,8274.771355
16.0,2811,8298.081637
12.0,2741,8320.530862
16.0,2870,8344.548863
20.0,2697,8366.854981
16.0,2717,8389.232481
17.0,2545,8410.268321
18.0,2781,8433.338978
15.0,2779,8455.920257
20.0,2036,8472.795748
16.0,2419,8492.80731
18.0,2497,8513.68334
16.0,3055,8538.450342
11.0,3033,8563.599082
16.0,3026,8588.798085
18.0,2783,8611.392883
16.0,2802,8634.661644
15.0,3250,8661.818436
17.0,2356,8681.072026
20.0,2312,8700.077387
13.0,2943,8724.33318
16.0,2538,8745.338135
15.0,2736,8767.780238
16.0,3626,8798.014124
17.0,2619,8819.39728
11.0,3221,8845.917631
18.0,2848,8869.226965
18.0,2395,8889.146168
14.0,2649,8911.175024
15.0,2470,8931.392242
16.0,2593,8952.595718
17.0,3425,8981.068441
20.0,2289,9000.045283
17.0,2662,9022.125535
16.0,2890,9045.771202
19.0,2269,9064.619629
13.0,2782,9087.71641
18.0,2714,9110.025989
8.0,3054,9135.32326
12.0,3191,9161.699471
15.0,2829,9185.021957
20.0,3125,9210.5928
8.0,2945,9234.913393
16.0,2904,9259.032873
15.0,2752,9281.526325
15.0,2650,9303.576897
18.0,2337,9322.710109
18.0,2273,9341.62762
19.0,2540,9362.664705
12.0,2783,9385.311437
18.0,2289,9404.262572
13.0,2613,9426.09911
16.0,2956,9450.658755
15.0,2455,9470.865463
16.0,2301,9489.820574
14.0,2624,9511.222196
20.0,2087,9528.746362
18.0,2668,9550.954221
14.0,2723,9573.249135
14.0,2965,9597.627202
14.0,2863,9621.200378
18.0,3026,9646.308882
19.0,2274,9665.156293
13.0,3049,9690.299547
16.0,2503,9710.72735
19.0,2438,9730.817755
20.0,2328,9749.920295
18.0,2384,9769.780673
15.0,2885,9793.276758
17.0,2434,9813.395643
18.0,2300,9832.404954
13.0,3446,9860.899894
18.0,2418,9880.916764
15.0,2281,9899.814979
16.0,2451,9920.018037
19.0,2175,9937.91702
12.0,3081,9963.339075
17.0,3048,9988.682444
17.0,2201,10006.763316
15.0,2778,10029.898806
19.0,2426,10049.922369
17.0,2463,10070.158485
20.0,2617,10091.617757
19.0,2253,10110.394773
18.0,3168,10136.691849
15.0,2678,10158.902105
18.0,2503,10179.304373
19.0,2130,10197.041687
19.0,2489,10217.409582
15.0,3284,10244.694514
17.0,2646,10266.197828
14.0,2459,10286.968695
14.0,2654,10308.640343
19.0,2153,10326.479014
15.0,2491,10347.293514
18.0,2263,10365.670287
