# {"t_start": 1542936232.2522883, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
125.0,314,7.84449
50.0,299,11.390909
525.0,380,16.041849
125.0,317,20.095313
350.0,439,25.246592
75.0,314,28.641554
225.0,370,32.687228
50.0,274,35.801554
50.0,303,39.733936
100.0,335,44.124393
100.0,274,47.714772
175.0,281,51.500103
100.0,279,54.76221
425.0,349,58.831434
50.0,289,62.230652
75.0,321,65.996823
175.0,316,69.860511
250.0,358,74.399308
175.0,340,78.921611
550.0,417,84.486884
150.0,341,88.536835
375.0,457,93.909828
350.0,429,98.995321
300.0,365,103.351675
625.0,394,108.358842
275.0,315,112.536088
225.0,282,116.215443
350.0,298,120.170722
350.0,340,124.108888
125.0,303,127.717461
250.0,316,131.415927
300.0,383,135.855282
275.0,298,139.804594
275.0,281,143.409901
300.0,347,148.064803
325.0,298,152.009098
275.0,298,155.749726
200.0,290,159.190886
200.0,332,163.098463
225.0,315,166.792805
275.0,341,170.898246
250.0,357,175.533284
325.0,369,180.355243
200.0,286,184.021412
200.0,303,188.012522
175.0,352,192.152915
250.0,293,195.531398
350.0,314,199.203791
325.0,302,202.769395
325.0,317,206.648746
275.0,350,211.176464
325.0,400,216.627373
250.0,327,220.84166
275.0,323,224.767795
275.0,312,228.43656
300.0,337,232.355091
425.0,418,237.383942
200.0,313,241.35888
250.0,330,245.577339
425.0,398,250.927347
350.0,397,256.13099
300.0,304,259.721632
225.0,362,263.956618
175.0,306,267.454195
250.0,414,272.426785
250.0,340,276.867194
275.0,335,281.2576
300.0,353,285.949372
275.0,344,290.415692
300.0,334,294.334721
300.0,348,298.433911
200.0,318,302.096411
300.0,402,307.00768
250.0,305,310.950963
200.0,368,315.71365
225.0,345,320.354768
275.0,319,324.352046
275.0,317,328.185935
300.0,321,331.902608
200.0,284,335.324206
275.0,355,339.437711
225.0,296,343.296996
375.0,320,347.538161
250.0,392,352.732458
275.0,285,356.463789
650.0,419,361.403434
225.0,341,365.42693
275.0,293,368.946244
400.0,395,373.862123
250.0,280,377.44607
225.0,272,380.970415
300.0,316,385.244135
300.0,346,389.619471
225.0,324,393.490974
300.0,296,396.958749
250.0,302,400.534345
300.0,319,404.23007
375.0,401,409.545299
350.0,327,413.723925
250.0,329,418.052233
350.0,519,424.668329
300.0,302,428.084117
250.0,279,431.378623
275.0,288,434.77585
175.0,332,438.963562
300.0,371,443.714076
400.0,392,448.930309
250.0,331,453.360963
300.0,338,457.36655
275.0,305,460.958927
250.0,343,464.941197
325.0,431,470.290909
200.0,304,474.276649
200.0,283,478.013062
375.0,338,482.456441
300.0,313,486.490881
325.0,337,490.456875
325.0,315,494.15124
225.0,318,497.900841
325.0,297,501.56794
250.0,317,505.618951
325.0,355,510.4143
275.0,432,516.201607
300.0,329,520.137419
275.0,402,524.800572
400.0,335,528.694333
300.0,321,532.727896
200.0,337,537.009034
250.0,270,540.580936
275.0,298,544.457857
200.0,331,548.716717
350.0,400,553.537244
200.0,295,556.973774
625.0,385,561.553643
175.0,351,566.143216
275.0,307,570.147129
325.0,364,574.948539
325.0,427,580.458611
250.0,316,584.162425
325.0,319,587.978315
325.0,307,591.470813
250.0,311,595.468083
25.0,245,598.661395
800.0,427,604.284692
500.0,450,610.196358
225.0,293,613.625714
150.0,271,616.766789
250.0,337,620.706872
250.0,284,624.186147
200.0,294,627.897949
300.0,303,631.873767
300.0,377,636.854759
350.0,319,640.893259
225.0,317,644.697432
350.0,405,649.391614
375.0,370,653.8153
250.0,299,657.793
350.0,402,662.993519
325.0,340,667.565751
250.0,337,671.793436
250.0,333,675.80577
300.0,349,679.930504
250.0,382,684.609463
225.0,363,689.218514
475.0,452,695.178197
400.0,445,701.208035
725.0,598,708.345904
425.0,409,713.172388
325.0,406,718.391695
575.0,441,724.24534
600.0,414,729.848834
350.0,424,734.922894
375.0,345,739.055625
250.0,373,743.531506
325.0,398,748.630498
375.0,397,753.975636
375.0,434,759.741308
275.0,341,763.877941
350.0,418,768.934511
275.0,312,772.592229
300.0,394,777.730327
325.0,421,783.177019
475.0,563,790.71808
250.0,343,794.830625
400.0,373,799.231765
200.0,321,803.196262
325.0,388,808.26575
300.0,451,814.240433
300.0,394,819.336079
575.0,409,824.196687
225.0,287,827.582584
200.0,309,831.493486
300.0,364,836.207233
400.0,434,842.150939
375.0,394,847.13114
400.0,582,854.145271
325.0,419,859.588275
200.0,309,863.664883
375.0,465,869.803734
225.0,342,873.996403
125.0,300,877.47983
575.0,378,882.31554
175.0,311,886.230287
225.0,272,889.826979
300.0,379,894.753961
250.0,384,899.429024
275.0,428,904.643501
225.0,314,908.565458
275.0,347,913.135776
275.0,317,917.271596
325.0,340,921.605375
250.0,357,925.949481
175.0,314,929.759635
425.0,452,935.698736
725.0,445,941.731544
275.0,390,946.50558
225.0,317,950.35206
325.0,383,955.126527
250.0,267,958.528121
300.0,320,962.793107
625.0,441,968.600153
400.0,490,974.421563
275.0,288,978.040712
375.0,500,984.53266
225.0,317,988.763239
250.0,290,992.607635
200.0,327,996.362236
400.0,472,1001.891429
350.0,426,1007.022205
725.0,529,1014.012922
350.0,372,1018.960638
500.0,539,1025.571418
275.0,438,1030.588427
200.0,315,1034.283519
250.0,283,1037.874106
225.0,328,1042.267983
225.0,318,1046.462609
325.0,360,1050.841661
275.0,283,1054.271032
350.0,340,1058.054855
225.0,351,1062.121641
350.0,386,1066.890953
300.0,424,1072.654243
375.0,445,1078.493611
200.0,294,1081.904256
425.0,470,1087.315909
275.0,415,1092.087659
350.0,419,1096.974545
250.0,371,1101.764704
325.0,378,1106.898167
250.0,358,1111.384983
350.0,520,1117.421504
175.0,290,1120.660626
125.0,301,1124.091666
225.0,280,1127.236315
275.0,302,1130.765421
275.0,401,1135.639832
225.0,297,1139.685706
700.0,398,1144.894641
250.0,342,1148.972986
325.0,374,1153.138411
300.0,365,1157.146233
225.0,316,1160.760974
225.0,327,1164.352478
425.0,428,1169.276916
225.0,334,1173.088233
475.0,483,1179.235476
350.0,323,1183.546854
150.0,318,1187.636247
225.0,322,1191.527203
300.0,337,1195.272262
250.0,308,1198.676324
275.0,304,1201.98845
250.0,305,1205.389624
650.0,401,1209.971267
400.0,443,1214.899865
400.0,457,1220.107985
250.0,275,1223.394009
375.0,408,1228.76051
125.0,269,1232.385509
425.0,495,1238.540224
675.0,430,1243.346205
300.0,366,1247.32623
275.0,323,1251.015798
275.0,354,1254.944248
