# {"t_start": 1543014603.9661918, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
325.0,4656,63.254827
190.0,1171,74.35458
130.0,1045,84.049348
120.0,1271,95.954599
140.0,799,103.301041
310.0,1423,116.546993
140.0,685,122.816975
100.0,871,131.069886
325.0,1865,148.276002
205.0,1093,158.719235
250.0,1621,173.51407
440.0,2134,193.665041
150.0,1023,203.211033
120.0,771,210.390663
60.0,344,213.211623
860.0,2547,237.134964
235.0,941,246.389874
175.0,1071,256.7503
175.0,824,264.119879
280.0,1533,278.251271
175.0,793,285.386395
540.0,1790,301.961464
130.0,586,307.212944
325.0,1605,322.534333
460.0,1356,335.067383
205.0,919,344.025851
140.0,462,348.823581
355.0,1396,361.639689
235.0,998,370.196079
130.0,900,378.171147
1660.0,2205,397.941997
175.0,889,405.946429
110.0,576,411.250242
385.0,1592,425.066244
130.0,622,430.682013
130.0,794,437.767613
265.0,1329,449.539662
120.0,635,455.393832
130.0,560,460.203967
265.0,1172,470.872716
130.0,715,477.482436
235.0,980,485.991774
820.0,1495,500.047586
220.0,788,507.177069
385.0,1713,522.391898
980.0,2116,541.656215
265.0,932,549.840158
140.0,849,557.223209
295.0,1039,566.406044
295.0,1407,579.358767
265.0,982,588.297435
700.0,1652,602.968963
385.0,1438,615.888766
370.0,1258,626.864568
1080.0,1702,642.672493
190.0,803,649.764749
190.0,1244,661.260175
500.0,1421,674.176571
100.0,708,680.919112
265.0,1185,691.261956
1140.0,2021,709.628367
1220.0,1928,726.816853
540.0,1830,743.308895
250.0,968,752.28965
820.0,1852,769.81211
1340.0,2288,790.51114
100.0,741,797.545755
355.0,1378,809.927707
340.0,1594,825.884544
440.0,1408,839.225488
960.0,1851,856.204699
325.0,1653,871.651026
440.0,1748,888.422272
1020.0,1738,904.928904
440.0,1463,918.243266
1200.0,2416,940.294764
265.0,981,948.714583
340.0,1127,958.758459
1120.0,2148,977.852915
1240.0,1844,994.076725
680.0,1486,1007.948547
355.0,1292,1019.689668
540.0,1599,1034.877716
160.0,892,1043.257124
660.0,1906,1060.37406
295.0,1375,1072.161663
1540.0,2628,1095.617226
1320.0,2324,1116.070267
580.0,1959,1133.183215
1380.0,2655,1156.18233
310.0,1198,1166.995338
385.0,1708,1181.793085
740.0,1868,1198.016927
