approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0030470772,0.111083984,nan,nan,-0.9208825826644897,519,1,1.7768269,0.0044253436,128,1.9719808101654053,1024,0.14459252
0.0015113616,0.06542969,nan,nan,-0.027364134788513184,866,2,1.7848086,-0.0034027272,256,3.155050754547119,2048,0.119814366
0.0021056163,0.13867188,nan,nan,-0.005158901214599609,884,3,1.783527,-0.0033916016,384,4.31382942199707,3072,0.13974485
0.00070345553,0.022705078,nan,nan,0.002623140811920166,880,4,1.7834914,4.64567e-05,512,5.478004455566406,4096,0.10466823
0.0006788558,0.015380859,nan,nan,-0.005844593048095703,878,5,1.7778959,-0.00069475005,640,6.6441895961761475,5120,0.08324892
0.0018966154,0.13476562,760.6666666666666,-21.0,-0.14842462539672852,861,6,1.7646255,-0.0029203864,768,7.833348274230957,6144,0.10655052
0.0031452738,0.09106445,797.7142857142857,-20.857142857142858,-0.22066259384155273,841,7,1.7629355,-0.0030329959,896,9.050899982452393,7168,0.077120654
0.00034722607,0.0017089844,823.875,-20.75,-0.00987386703491211,872,8,1.7655612,-0.00018651466,1024,10.225414276123047,8192,0.08017148
0.0015584299,0.048339844,823.875,-20.75,0.008312702178955078,878,9,1.7587868,-0.0015721282,1152,11.391940355300903,9216,0.07927829
0.00057090883,0.025146484,823.875,-20.75,0.0007354617118835449,880,10,1.7540683,-0.0009211449,1280,12.555944442749023,10240,0.07819461
0.0014925248,0.083984375,823.875,-20.75,0.008599579334259033,877,11,1.7528101,-0.0025039632,1408,13.723952770233154,11264,0.06717566
0.00095839746,0.036376953,816.4444444444445,-20.77777777777778,-0.002275824546813965,872,12,1.7491663,-0.0018096124,1536,14.899518251419067,12288,0.06312565
0.0014206731,0.07128906,814.0909090909091,-20.818181818181817,-0.014124274253845215,864,13,1.748896,-0.0025483002,1664,16.085153341293335,13312,0.057485286
0.0016473045,0.080322266,836.8,-20.733333333333334,-0.02550971508026123,840,14,1.734107,-0.0033585804,1792,17.304375648498535,14336,0.053686526
0.0012007135,0.09643555,849.6875,-20.6875,0.004057466983795166,857,15,1.725918,-0.0023460418,1920,18.498791217803955,15360,0.063094616
0.0014741244,0.1237793,849.6875,-20.6875,0.03639566898345947,859,16,1.7262597,-0.0014670669,2048,19.6903817653656,16384,0.057743628
0.0020338509,0.111572266,849.6875,-20.6875,0.002803802490234375,829,17,1.7353271,-0.0018220411,2176,20.925732851028442,17408,0.056394286
0.0013476566,0.07446289,849.6875,-20.6875,0.021937191486358643,880,18,1.739188,-0.00032868504,2304,22.0891695022583,18432,0.049725868
0.0022234528,0.11328125,852.7222222222222,-20.666666666666668,0.013504505157470703,861,19,1.7472287,-0.0027335386,2432,23.278740882873535,19456,0.051949456
0.0033938212,0.16235352,845.047619047619,-20.666666666666668,-0.01382601261138916,807,20,1.7398267,-0.0040093516,2560,24.54709482192993,20480,0.05314731
0.0017865477,0.06738281,847.3181818181819,-20.681818181818183,-0.0021027326583862305,855,21,1.7371964,-0.0024928674,2688,25.745391130447388,21504,0.050538346
0.0017055161,0.06738281,858.8333333333334,-20.708333333333332,0.006213247776031494,865,22,1.7191112,-0.0016208284,2816,26.92909574508667,22528,0.06288626
0.0013483823,0.056396484,858.8333333333334,-20.708333333333332,0.03215509653091431,865,23,1.7141894,-0.00015284098,2944,28.113084316253662,23552,0.053467922
0.0013828821,0.060302734,858.8333333333334,-20.708333333333332,0.042901813983917236,857,24,1.7119128,-0.0012136241,3072,29.307886600494385,24576,0.057153754
0.0017743033,0.07128906,858.8333333333334,-20.708333333333332,0.042813658714294434,882,25,1.7227978,-0.0018152718,3200,30.468998670578003,25600,0.05683277
0.00096421153,0.032226562,858.8333333333334,-20.708333333333332,0.051797568798065186,886,26,1.7228259,-0.0010225989,3328,31.62516474723816,26624,0.04872732
0.00076665834,0.028808594,861.1481481481482,-20.703703703703702,0.08181637525558472,855,27,1.7145087,-0.00065852643,3456,32.82346224784851,27648,0.06237354
0.0019875444,0.09790039,872.3928571428571,-20.642857142857142,0.11567819118499756,878,28,1.7212509,-0.0021980403,3584,33.990241289138794,28672,0.04808473
0.0016374948,0.08105469,882.3125,-20.59375,0.11540490388870239,836,29,1.7014854,-0.0017919665,3712,35.2154643535614,29696,0.055834673
0.0010866169,0.087646484,882.3125,-20.59375,0.033007681369781494,878,30,1.7048409,-0.0016767414,3840,36.381369829177856,30720,0.048161287
0.001783331,0.055664062,882.3125,-20.59375,0.11078906059265137,875,31,1.7292142,-0.0012396071,3968,37.55216073989868,31744,0.050357077
0.0013505366,0.052734375,882.3125,-20.59375,0.08674699068069458,876,32,1.7251056,-0.0014598805,4096,38.72092866897583,32768,0.050982848
0.0019409929,0.08959961,881.2121212121212,-20.606060606060606,0.13230764865875244,863,33,1.7040354,-0.001401325,4224,39.90723466873169,33792,0.068653315
0.001454038,0.06347656,881.2121212121212,-20.606060606060606,0.10778039693832397,876,34,1.7276504,-0.00021378382,4352,41.07660627365112,34816,0.058671366
0.001659286,0.084472656,881.4054054054054,-20.56756756756757,0.17277824878692627,847,35,1.7153656,-0.0030248764,4480,42.286025047302246,35840,0.05667546
0.0014784985,0.055908203,888.2820512820513,-20.512820512820515,0.16118979454040527,860,36,1.7253653,-0.0020993794,4608,43.47661089897156,36864,0.05603262
0.0018310745,0.091796875,889.85,-20.5,0.14689278602600098,871,37,1.7151897,-0.0019595297,4736,44.65302324295044,37888,0.04675274
