# {"t_start": 1542545952.9663584, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,763,8.510714
-21.0,787,16.170247
-21.0,886,23.982013
-21.0,925,32.974601
-19.0,1168,43.716449
-21.0,819,51.020462
-20.0,891,59.218567
-20.0,1047,68.807047
-21.0,814,76.594475
-21.0,790,83.793526
-20.0,896,92.08066
-21.0,885,100.305859
-20.0,1055,110.074102
-20.0,1209,121.023727
-20.0,1009,130.400967
-20.0,973,139.584369
-16.0,1254,151.294536
-20.0,1016,160.19921
-20.0,866,168.321451
-21.0,865,176.437715
-18.0,1092,186.265324
-20.0,966,195.432047
-19.0,1092,205.859047
-21.0,956,214.515754
-21.0,925,222.957637
-19.0,1338,235.527074
-18.0,1432,248.635816
-18.0,1605,263.145341
-20.0,1596,278.096246
-20.0,1366,290.315973
-18.0,1538,304.462063
-20.0,1322,316.93593
-18.0,1914,334.593283
-21.0,1681,350.032724
-19.0,1663,365.293828
-21.0,1799,381.842906
-18.0,1823,398.424987
-21.0,1848,415.201559
-21.0,1739,431.400432
-15.0,2129,451.193704
-19.0,1819,467.807884
-18.0,1933,485.527789
-19.0,2168,505.493364
-17.0,2298,526.931248
-19.0,2194,547.448288
-18.0,2285,568.859284
-19.0,2110,587.973147
-19.0,2104,607.543337
-15.0,2779,632.688226
-15.0,2651,657.195254
-17.0,2706,682.020772
-16.0,2328,703.299586
-17.0,2496,726.554132
-15.0,2542,750.015934
-18.0,2477,772.556711
-18.0,2056,791.514082
-16.0,2566,815.605862
-16.0,2126,835.366627
-10.0,2523,858.135686
-10.0,2409,880.350234
-9.0,2607,905.139852
-18.0,2032,923.300174
-16.0,2010,941.922819
-13.0,2177,961.860054
-15.0,2418,984.135925
-15.0,2212,1004.31666
-14.0,2661,1028.832544
-15.0,1758,1045.100075
-15.0,1883,1062.098405
-9.0,2956,1089.119812
-10.0,2850,1115.704663
-4.0,3377,1146.544765
3.0,3313,1176.961479
1.0,3096,1205.537326
-15.0,1800,1222.084959
-4.0,2760,1247.83717
-16.0,1780,1264.146031
-11.0,2478,1287.367879
9.0,2644,1313.246042
4.0,3023,1342.11051
-1.0,3545,1375.675924
-3.0,3155,1405.193832
-11.0,2958,1433.186561
-10.0,3332,1464.551689
-2.0,3617,1498.929364
6.0,2905,1526.722707
-6.0,2480,1550.084227
7.0,3109,1579.565168
-3.0,3001,1608.463751
2.0,3527,1641.790827
-5.0,3096,1671.415861
10.0,3089,1700.880093
-12.0,3042,1730.082974
-7.0,2584,1754.77152
-3.0,3330,1786.495044
5.0,3053,1815.703551
-10.0,2344,1837.931406
6.0,3522,1871.671351
-4.0,3100,1901.038398
3.0,2979,1930.162365
-11.0,2208,1952.147885
-2.0,3223,1983.231806
8.0,2921,2011.552763
-3.0,3065,2041.04294
4.0,2975,2069.535181
-9.0,2809,2096.61577
-10.0,2540,2121.092624
1.0,3745,2157.079705
4.0,3455,2190.469931
-6.0,2645,2215.769259
8.0,2844,2243.697325
3.0,2955,2272.214825
1.0,3568,2306.65047
3.0,3510,2340.286929
-4.0,3104,2370.135619
13.0,2381,2394.628296
5.0,3002,2425.471671
-5.0,2811,2454.976503
11.0,3118,2488.145371
9.0,2981,2519.300996
5.0,3565,2556.84337
-6.0,3156,2589.597481
-2.0,3387,2625.512515
-4.0,3150,2658.336287
6.0,3094,2691.280721
-10.0,2362,2714.584535
8.0,2721,2740.968803
6.0,3319,2773.302138
-4.0,3147,2804.165153
7.0,3052,2833.365332
-9.0,2684,2859.641724
-10.0,3118,2890.357068
5.0,2943,2919.168143
6.0,3445,2955.358631
8.0,3026,2987.160411
-5.0,3916,3028.81925
1.0,4240,3073.524982
3.0,3331,3108.971046
5.0,2950,3140.16307
7.0,3105,3174.424776
9.0,3217,3210.504103
-2.0,3824,3253.574959
7.0,3348,3288.555088
9.0,3083,3316.993149
5.0,3406,3348.512466
-1.0,4491,3389.735462
-3.0,3765,3424.165315
12.0,2706,3449.460895
1.0,4179,3487.519622
7.0,4073,3525.057457
-6.0,3116,3553.593101
1.0,3809,3588.969678
8.0,2676,3613.543598
14.0,2266,3634.442496
4.0,3626,3667.450344
7.0,3198,3696.726129
6.0,3768,3731.10811
-4.0,3925,3767.238065
7.0,2669,3791.850753
3.0,3967,3828.210262
7.0,3335,3858.768166
-1.0,3521,3890.845321
4.0,3928,3927.022765
-5.0,3371,3958.683328
12.0,2893,3990.580187
11.0,3141,4025.78323
2.0,3859,4063.857197
5.0,3320,4096.241915
7.0,3301,4127.982601
8.0,3074,4157.904778
7.0,2991,4187.385843
11.0,2503,4211.53803
9.0,3060,4241.360925
17.0,2767,4268.487371
9.0,2783,4295.287013
1.0,3398,4328.872898
12.0,2548,4353.789708
15.0,2332,4376.419514
6.0,2904,4404.847504
12.0,2263,4426.525231
9.0,2812,4454.025779
3.0,3387,4487.389618
6.0,3476,4521.198735
14.0,2356,4543.997542
7.0,3034,4573.719992
8.0,3124,4603.887743
11.0,2732,4629.392854
7.0,2930,4656.566697
2.0,3220,4686.025064
14.0,2457,4708.515274
11.0,2539,4731.907546
13.0,2311,4753.203472
13.0,2528,4776.491979
6.0,2686,4800.847438
6.0,3502,4833.738078
11.0,2302,4854.867117
12.0,2421,4877.120067
