# {"t_start": 1542590116.97579, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
125.0,275,7.208905
75.0,273,10.484511
25.0,295,14.070902
225.0,401,19.089893
125.0,369,23.656898
125.0,337,27.438601
75.0,279,30.455307
400.0,329,34.084625
50.0,251,37.116378
75.0,332,41.333561
200.0,369,46.128373
175.0,359,50.770488
175.0,351,55.047993
100.0,329,58.90269
200.0,390,63.47685
200.0,380,67.96569
275.0,386,72.406998
75.0,265,75.837758
25.0,293,79.505569
50.0,306,83.512395
150.0,339,87.894839
225.0,367,92.423719
0.0,280,95.752282
50.0,262,98.728267
125.0,301,102.28395
450.0,379,106.685838
125.0,303,110.258616
125.0,346,114.505328
300.0,438,120.218067
75.0,336,124.581574
200.0,301,128.404575
175.0,279,131.815735
150.0,307,135.422581
50.0,295,138.804302
725.0,522,144.972091
75.0,309,148.570616
75.0,320,152.569209
575.0,423,157.865862
175.0,371,162.744438
75.0,318,166.975945
200.0,328,170.961153
600.0,431,175.989874
125.0,298,179.412135
150.0,303,183.001569
50.0,324,186.734886
325.0,385,191.456985
125.0,366,196.139475
250.0,337,200.484192
125.0,331,204.813969
175.0,290,208.430162
175.0,267,211.575549
250.0,286,214.830372
200.0,341,218.888006
75.0,326,222.69273
125.0,288,226.080564
225.0,333,230.221267
250.0,369,234.899013
250.0,384,239.829817
325.0,450,245.698334
50.0,310,249.270115
75.0,299,252.68372
125.0,280,255.993549
200.0,276,259.166131
200.0,387,263.712806
250.0,295,267.306828
200.0,349,271.742686
300.0,355,276.295658
175.0,288,280.018284
325.0,396,284.946663
325.0,497,290.884693
300.0,378,295.266187
225.0,307,298.867168
275.0,353,302.978826
125.0,378,307.752957
275.0,368,312.523987
500.0,349,317.108042
400.0,441,322.708047
400.0,514,328.72403
275.0,416,333.521436
125.0,302,336.980607
200.0,277,340.394563
200.0,360,344.932588
175.0,301,348.85907
275.0,400,354.041698
125.0,302,357.85251
125.0,349,361.907089
375.0,395,366.527678
225.0,462,371.856995
175.0,370,376.349087
225.0,336,380.694184
275.0,330,384.947723
325.0,473,391.146493
375.0,471,396.812892
225.0,295,400.220428
525.0,389,404.781627
200.0,387,409.353816
325.0,351,413.78318
350.0,359,418.323237
250.0,385,423.419225
225.0,353,427.945878
125.0,298,431.408596
175.0,336,435.311764
325.0,354,439.408452
225.0,337,443.406078
300.0,380,448.14608
150.0,273,451.557173
175.0,284,455.284909
250.0,303,459.259561
250.0,352,463.693166
250.0,372,468.039718
300.0,332,471.919598
150.0,300,475.353614
325.0,491,481.395315
300.0,396,486.457709
300.0,337,490.951388
375.0,422,496.378827
275.0,404,501.131176
275.0,297,504.563498
200.0,353,508.670728
625.0,466,514.400365
150.0,343,518.816046
200.0,323,522.945215
625.0,392,528.053406
300.0,307,531.750415
325.0,383,536.286605
200.0,344,540.218035
225.0,346,544.266197
