approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0048062713,0.23803711,nan,nan,0.7083627879619598,37,1,1.10341,-0.0043449933,128,27.235586404800415,1024,0.057740305
0.0044394997,0.20214844,nan,nan,0.8030335307121277,782,2,1.1859738,-0.015104272,256,28.544339895248413,2048,0.050104793
0.004050576,0.19995117,nan,nan,0.8624502718448639,861,3,1.2430845,-0.018498534,384,29.73370862007141,3072,0.057454534
0.0048886756,0.20458984,nan,nan,0.7868557423353195,907,4,1.130638,-0.019508347,512,30.862793922424316,4096,0.057617903
0.0057009575,0.16064453,nan,nan,0.6885002553462982,887,5,0.72506166,-0.0147180045,640,32.01653265953064,5120,0.042127024
0.005519285,0.13549805,751.0,500.0,0.9033156186342239,819,6,0.5009965,-0.007448295,768,33.26623725891113,6144,0.13327657
0.002625503,0.10839844,782.0,530.0,0.9527369700372219,775,7,0.77751815,-0.005732282,896,34.58621883392334,7168,0.21946213
0.0043361173,0.17504883,837.3333333333334,533.3333333333334,0.9707707837224007,822,8,1.0855175,-0.015698388,1024,35.83218288421631,8192,0.060343474
0.003398108,0.17285156,837.3333333333334,533.3333333333334,0.8835478723049164,799,9,1.2697971,-0.013157211,1152,37.114155292510986,9216,0.17823768
0.0064907316,0.20874023,837.3333333333334,533.3333333333334,0.9312456697225571,774,10,1.1068491,-0.016075296,1280,38.43589901924133,10240,0.08489427
0.006819009,0.22241211,837.3333333333334,533.3333333333334,0.9118095636367798,893,11,0.9508661,-0.02186372,1408,39.582327365875244,11264,0.07469598
0.008106891,0.18945312,837.3333333333334,533.3333333333334,0.8917975723743439,788,12,0.6040742,-0.015740803,1536,40.8812575340271,12288,0.042531304
0.005317472,0.17260742,1001.2222222222222,682.7777777777778,0.9689398817718029,825,13,0.8691259,-0.008440387,1664,42.122870683670044,13312,0.12918061
0.0038607854,0.15649414,989.7272727272727,683.6363636363636,0.9669479168951511,799,14,0.90078807,-0.00958963,1792,43.40462350845337,14336,0.117906496
0.006542422,0.21582031,982.4166666666666,667.0833333333334,0.9504184871912003,626,15,1.1528593,-0.0157113,1920,45.04034352302551,15360,0.08736559
0.00511111,0.2175293,1003.9230769230769,709.6153846153846,0.965844314545393,830,16,1.2390902,-0.02061785,2048,46.27405047416687,16384,0.07430797
0.004698579,0.18774414,1003.9230769230769,709.6153846153846,0.9758254177868366,876,17,1.0803341,-0.020481348,2176,47.44329380989075,17408,0.05113419
0.007956362,0.20117188,1003.9230769230769,709.6153846153846,0.9544026404619217,909,18,0.87364376,-0.018393159,2304,48.569616079330444,18432,0.05533627
0.005127387,0.17504883,974.0666666666667,693.6666666666666,0.9803759809583426,905,19,0.80929416,-0.014586678,2432,49.70163416862488,19456,0.059729833
0.0078945225,0.17358398,999.7222222222222,713.8888888888889,0.9840313214808702,889,20,0.8760759,-0.011168734,2560,50.852973222732544,20480,0.06848685
0.005480916,0.19140625,994.6842105263158,708.1578947368421,0.9537128433585167,868,21,1.0087059,-0.012272473,2688,52.03265619277954,21504,0.13993365
0.004382423,0.1940918,994.6842105263158,708.1578947368421,0.9153712242841721,889,22,1.1368074,-0.011970752,2816,53.184853315353394,22528,0.21153834
0.005930351,0.2006836,987.85,700.25,0.9522849805653095,902,23,1.003878,-0.015987922,2944,54.319777727127075,23552,0.10970125
0.004640816,0.16357422,971.5238095238095,694.047619047619,0.927013024687767,857,24,0.9769731,-0.013207465,3072,55.51369285583496,24576,0.19710317
0.0054814955,0.18041992,983.7727272727273,703.4090909090909,0.9631531946361065,841,25,0.9362499,-0.014132862,3200,56.730860233306885,25600,0.14527906
0.0050558215,0.17016602,983.7727272727273,703.4090909090909,0.9496754035353661,933,26,0.8641392,-0.011347421,3328,57.828301668167114,26624,0.13996889
