# {"t_start": 1544047181.203834, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
1215.0,1567,56.81205
600.0,936,65.786553
600.0,908,73.94233
755.0,981,82.883317
495.0,762,89.20694
645.0,639,94.893656
375.0,613,100.446726
985.0,1370,112.723791
560.0,757,119.516821
575.0,1055,128.610516
135.0,473,132.425867
600.0,952,141.144933
1400.0,1749,156.317876
605.0,833,163.979961
605.0,746,170.935519
1045.0,1461,184.841288
725.0,935,193.021181
545.0,855,200.844646
550.0,772,207.733779
355.0,642,213.959163
480.0,763,221.112241
770.0,1194,232.345916
575.0,947,241.073653
1080.0,1356,253.845007
1155.0,1520,268.045962
600.0,959,276.534521
600.0,777,283.790011
600.0,756,290.701954
605.0,994,300.426762
800.0,885,308.498145
600.0,862,316.576727
1190.0,1450,330.379322
600.0,832,338.593474
570.0,651,344.65734
585.0,962,354.054838
870.0,1473,367.675318
340.0,659,373.921918
770.0,1123,385.330499
1110.0,1728,401.044014
525.0,917,409.378536
1235.0,1848,428.066102
545.0,999,437.633446
445.0,596,443.399206
1010.0,1275,455.13111
770.0,1069,464.94569
600.0,1011,474.614754
600.0,969,484.229876
605.0,1037,494.171158
980.0,1372,506.374766
540.0,664,513.025003
505.0,655,520.009449
865.0,1323,532.589743
630.0,1033,543.359248
725.0,1159,554.526569
600.0,956,563.702432
630.0,951,572.935226
525.0,874,580.580162
355.0,590,586.802367
600.0,1002,596.953549
485.0,714,603.345029
600.0,823,611.328751
600.0,904,620.40111
570.0,947,629.995966
675.0,1076,639.904819
600.0,925,649.381726
975.0,1230,662.127635
600.0,1224,673.936941
665.0,917,682.463446
985.0,1431,696.788098
485.0,483,701.797863
605.0,1041,711.739879
580.0,924,720.300581
445.0,618,725.402268
575.0,848,733.297858
840.0,979,742.375809
495.0,852,749.774923
1230.0,1858,767.092835
600.0,1028,777.021975
360.0,557,782.204737
1635.0,1696,799.276114
600.0,951,809.032574
1295.0,1665,823.557019
1205.0,1768,839.931713
570.0,1041,849.182303
480.0,774,856.056736
1095.0,1223,867.180041
985.0,1407,879.753111
545.0,1024,888.928189
545.0,780,895.932081
600.0,967,904.400723
545.0,1009,913.499097
575.0,881,921.447951
525.0,806,928.512311
620.0,852,936.563955
675.0,1102,946.344988
555.0,970,955.563293
710.0,882,963.759785
650.0,943,972.494227
1060.0,1409,985.2817
695.0,870,993.143404
855.0,1128,1002.823698
545.0,1013,1012.001009
1265.0,1536,1025.60053
1255.0,1417,1038.223834
605.0,942,1046.487249
365.0,463,1050.867921
560.0,948,1059.156932
630.0,1051,1068.95671
975.0,1294,1081.856891
545.0,688,1087.918575
725.0,1075,1097.53376
570.0,741,1104.360589
605.0,809,1111.521764
1095.0,1465,1125.019219
585.0,950,1134.126434
545.0,750,1141.964838
600.0,903,1150.987345
550.0,632,1157.182199
605.0,798,1164.840863
605.0,872,1173.356654
500.0,798,1180.905688
1055.0,1577,1196.542355
1015.0,1158,1207.534315
750.0,788,1214.85533
600.0,730,1221.745618
600.0,695,1227.929185
565.0,869,1235.869392
575.0,828,1243.261137
755.0,853,1251.165255
210.0,422,1254.846086
605.0,917,1263.161403
490.0,566,1268.80294
575.0,1188,1279.896877
700.0,1117,1290.450432
800.0,922,1298.572325
600.0,1052,1307.715804
575.0,828,1314.836125
575.0,709,1321.358228
580.0,937,1329.498358
1155.0,1448,1342.303114
775.0,986,1351.156292
1140.0,1591,1365.055978
585.0,757,1371.851511
925.0,979,1380.703891
700.0,926,1388.800233
1055.0,1315,1400.299807
435.0,622,1405.928569
800.0,724,1412.535248
600.0,875,1419.679903
935.0,1412,1432.184115
465.0,544,1437.356446
980.0,1374,1449.185182
555.0,775,1456.051564
605.0,744,1463.229504
