# {"t_start": 1542491986.7734766, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-20.0,1036,11.288957
-20.0,994,19.868501
-21.0,906,28.424042
-21.0,824,36.623147
-21.0,966,45.575903
-20.0,867,53.918264
-19.0,1021,63.640404
-20.0,837,71.827393
-20.0,868,79.596705
-20.0,866,87.972544
-21.0,853,96.304252
-21.0,809,103.898589
-21.0,781,111.301429
-19.0,934,120.098369
-21.0,781,128.02761
-20.0,868,135.93651
-21.0,879,144.405251
-21.0,879,152.957603
-20.0,898,161.539947
-20.0,837,169.305788
-21.0,782,177.254568
-21.0,788,184.746769
-20.0,895,193.339816
-21.0,776,200.776547
-20.0,970,209.797827
-21.0,822,217.980747
-20.0,896,226.531611
-19.0,1082,236.644148
-21.0,819,244.816296
-20.0,886,252.851622
-21.0,1004,262.55385
-19.0,1119,273.436794
-20.0,895,282.029783
-21.0,873,290.427794
-20.0,987,299.54451
-20.0,1084,310.194239
-21.0,821,317.855289
-21.0,823,326.045122
-20.0,1005,335.72346
-21.0,850,343.602327
-21.0,942,353.010932
-19.0,1100,363.289253
-20.0,935,372.086571
-18.0,1037,381.938263
-20.0,885,390.475097
-20.0,835,398.754126
-20.0,839,406.487659
-21.0,926,415.681791
-18.0,1079,425.749493
-20.0,1040,435.662609
-21.0,872,444.206001
-20.0,994,453.881511
-20.0,1202,465.295677
-18.0,1040,475.242953
-20.0,949,484.597518
-19.0,1030,494.442026
-18.0,1068,504.515847
-18.0,1195,515.729344
-21.0,1004,525.438262
-19.0,1179,536.588377
-19.0,1216,548.410532
-16.0,1351,560.990525
-19.0,1197,572.735273
-18.0,1446,586.289492
-18.0,1335,598.772098
-11.0,2113,619.110882
-17.0,1488,633.129898
-19.0,1558,648.379278
-18.0,1713,664.578678
-14.0,1695,680.605022
-12.0,1991,699.796393
-19.0,1474,713.608607
-11.0,1997,732.829764
-18.0,1471,746.632599
-19.0,1507,761.065422
-17.0,1615,776.54671
-8.0,2150,796.56831
-18.0,1536,811.159707
-13.0,1807,828.77724
-9.0,2187,849.523878
-10.0,1910,867.722083
-7.0,2222,888.598788
-18.0,1425,902.062584
-11.0,1983,920.671369
-13.0,1864,938.582307
-19.0,1436,952.08458
-4.0,2636,977.269056
-12.0,2026,996.58367
-16.0,1871,1014.115305
-13.0,1953,1032.624206
-7.0,2270,1054.397978
-17.0,1718,1071.258617
-8.0,2296,1092.73714
-2.0,2929,1120.623079
-3.0,2558,1144.866606
-8.0,2192,1165.614639
-18.0,1655,1181.423755
-7.0,2440,1204.664808
-12.0,2082,1224.821192
-15.0,1864,1242.297012
-18.0,1575,1257.135334
-7.0,2441,1280.777275
-17.0,1661,1296.108696
-16.0,1758,1312.993347
-17.0,1937,1331.410501
-18.0,1571,1346.683342
-1.0,2918,1373.94852
-16.0,1664,1389.756776
-4.0,2814,1416.431307
-5.0,2490,1440.285067
-15.0,1714,1456.349808
-20.0,1407,1469.677548
-20.0,1451,1483.326021
4.0,2571,1508.22016
-16.0,1760,1524.559111
3.0,2674,1549.994441
-6.0,2539,1574.201221
-9.0,2317,1596.10648
-10.0,2269,1617.776581
-6.0,2621,1642.422966
-4.0,2970,1670.542273
-3.0,2789,1697.197238
-5.0,2584,1721.609559
-11.0,2055,1741.063182
-17.0,1639,1756.689009
-18.0,1527,1771.209304
-1.0,3172,1801.404616
-19.0,1526,1815.961824
-15.0,1897,1834.058419
-3.0,2992,1862.253258
-2.0,3018,1890.548827
-14.0,1932,1909.291413
-13.0,1881,1926.698019
-16.0,1877,1944.612478
-4.0,2747,1970.738987
-14.0,2082,1991.42906
2.0,3162,2022.470967
-2.0,2715,2048.625371
-1.0,3016,2078.381289
-7.0,2661,2104.221694
1.0,3061,2133.589067
-13.0,2020,2152.356268
1.0,3008,2181.207509
-3.0,2844,2209.175445
-8.0,2510,2234.257411
-18.0,1637,2250.624971
-4.0,3116,2280.741709
-4.0,3340,2311.901192
-10.0,2719,2338.000161
-10.0,2421,2360.545236
-16.0,2186,2381.958763
-6.0,2785,2408.783166
1.0,3372,2440.61245
-13.0,2400,2463.699162
-4.0,3086,2492.952025
-9.0,3077,2522.461503
1.0,3553,2556.129574
-12.0,2474,2579.968148
-1.0,3410,2611.488682
-12.0,2644,2636.791342
-8.0,3004,2666.307519
-1.0,3495,2699.539552
4.0,3873,2735.642855
-14.0,2207,2756.586312
-13.0,2243,2777.227725
-9.0,2753,2803.067407
-12.0,2332,2824.686714
1.0,3430,2856.879933
-2.0,3452,2888.735525
-7.0,2770,2915.056588
-8.0,2927,2943.408706
-10.0,2971,2970.664556
4.0,3421,3002.352529
-4.0,3415,3034.093846
-12.0,2399,3055.532358
2.0,3775,3089.836343
-9.0,2845,3115.44425
-10.0,2584,3138.707167
5.0,3300,3168.716769
-15.0,2139,3188.216415
1.0,3806,3223.602636
-8.0,3073,3252.165319
13.0,2701,3276.930826
3.0,3837,3313.841193
2.0,3952,3351.166487
6.0,3751,3385.588424
6.0,3989,3422.318408
-4.0,3621,3457.229564
5.0,3150,3486.389633
-6.0,3448,3518.121284
