# {"t_start": 1542491986.7694848, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-20.0,962,10.360746
-21.0,849,18.204535
-20.0,934,26.634057
-20.0,883,35.363572
-21.0,843,43.105037
-20.0,951,52.417903
-20.0,1021,62.184009
-20.0,989,71.218072
-19.0,1027,80.882433
-20.0,841,89.136531
-21.0,910,97.769315
-21.0,824,105.951432
-20.0,831,113.663899
-21.0,776,121.069392
-20.0,906,129.678229
-20.0,1005,139.36502
-21.0,777,146.778672
-20.0,960,155.755601
-20.0,834,164.001677
-21.0,822,171.674611
-21.0,823,179.866039
-21.0,807,187.483422
-21.0,895,196.05285
-21.0,927,204.859908
-19.0,996,214.550107
-20.0,886,223.045558
-21.0,779,230.444894
-19.0,1077,240.554935
-20.0,832,248.814065
-19.0,997,258.474891
-20.0,873,266.438828
-21.0,928,275.70455
-19.0,938,284.543094
-20.0,991,294.124274
-21.0,834,301.863801
-19.0,935,311.162565
-20.0,978,320.210302
-20.0,896,328.799356
-20.0,1009,338.525819
-20.0,976,348.14926
-19.0,1048,358.132975
-20.0,955,367.059551
-19.0,935,376.374004
-20.0,925,385.075235
-18.0,1138,396.118815
-21.0,1038,405.972989
-20.0,937,414.733657
-20.0,970,424.171518
-21.0,842,431.985334
-19.0,1013,441.796189
-19.0,1072,451.926111
-20.0,1043,462.415379
-17.0,1169,473.586917
-21.0,854,481.444108
-20.0,982,490.996813
-20.0,998,500.639397
-20.0,955,509.558832
-19.0,1167,520.659816
-18.0,1252,532.763157
-19.0,1088,543.364758
-18.0,1386,556.155976
-18.0,1195,567.838455
-15.0,1637,583.015769
-18.0,1418,596.950054
-16.0,1510,610.929419
-16.0,1644,626.804352
-13.0,1815,644.015284
-12.0,1791,661.108718
-15.0,1749,677.949308
-10.0,2241,699.036674
-20.0,1381,712.340695
-15.0,1648,728.093192
-18.0,1657,743.93389
-10.0,2127,764.350853
-13.0,1798,781.376351
-10.0,2085,801.027509
-19.0,1578,815.875089
-12.0,2053,835.332271
-18.0,1628,850.993016
-7.0,2385,873.785297
-6.0,2405,896.222563
-18.0,1615,911.75465
-12.0,1901,929.877576
-17.0,1550,944.507404
-2.0,2695,970.018008
-17.0,1698,986.008272
-13.0,1860,1003.909309
-15.0,1839,1021.276586
1.0,2731,1047.214618
-16.0,1807,1064.493556
1.0,2770,1091.176314
-20.0,1390,1104.491503
-5.0,2559,1128.792165
-6.0,2505,1152.250552
-6.0,2468,1176.052791
-6.0,2501,1199.659319
-17.0,1674,1215.562282
-19.0,1469,1229.767425
-4.0,2537,1253.997175
-11.0,1943,1272.349404
-18.0,1547,1287.051041
-16.0,1596,1302.035779
-13.0,1904,1320.214782
-6.0,2484,1343.67236
-3.0,2687,1369.156726
-15.0,1837,1386.936374
-5.0,2577,1411.305118
-18.0,1577,1426.066024
-18.0,1656,1441.768894
-9.0,2150,1462.248965
-6.0,2424,1485.331215
-16.0,1578,1500.168673
-9.0,2302,1522.04128
-3.0,2746,1548.371628
-8.0,2319,1570.334588
-5.0,2548,1594.530725
-16.0,1680,1610.424371
-19.0,1468,1624.111259
-11.0,2043,1643.524276
-9.0,2506,1667.549762
-18.0,1530,1682.158885
3.0,2739,1707.961406
-12.0,2068,1727.496419
-4.0,2688,1752.955791
-19.0,1478,1767.199317
-12.0,2102,1786.934461
-15.0,1754,1803.738425
-6.0,2718,1829.439592
-8.0,2555,1853.714013
2.0,2982,1881.784958
5.0,2668,1907.167988
-15.0,1987,1925.655198
-10.0,2292,1947.515593
4.0,2925,1975.543906
-3.0,2758,2003.073006
7.0,2719,2029.587215
-12.0,2111,2049.826818
-5.0,2821,2077.449605
-13.0,2359,2100.609049
-13.0,2034,2119.913016
3.0,2971,2148.360035
-4.0,2847,2175.2626
-6.0,2429,2199.073446
-7.0,2959,2228.304491
-7.0,2695,2255.724055
-3.0,3132,2285.581312
-12.0,2216,2305.928494
-8.0,2796,2332.994488
-5.0,3090,2361.718819
-12.0,2546,2386.50824
-7.0,2939,2414.696511
-13.0,2332,2436.953592
-7.0,2996,2465.240774
-10.0,2767,2491.636858
-3.0,3471,2525.183489
-8.0,3145,2554.839561
-10.0,2759,2581.253461
1.0,3862,2616.829886
7.0,3129,2647.877473
-11.0,2537,2672.405905
-2.0,3414,2704.460654
2.0,3548,2737.762068
7.0,3078,2766.456833
-1.0,3275,2797.134151
-2.0,3519,2829.649996
8.0,3417,2861.775611
-12.0,2470,2884.770246
-11.0,2450,2907.621681
-13.0,2510,2932.128801
-4.0,3348,2963.360191
-9.0,2705,2988.209334
-13.0,2355,3009.781043
-7.0,3266,3040.15012
-17.0,2081,3058.889588
-5.0,3736,3092.497317
-9.0,3109,3120.926188
4.0,3662,3153.785522
-12.0,2326,3174.768932
-10.0,2898,3201.61012
-7.0,3134,3230.65698
-5.0,3217,3260.430253
-10.0,2949,3288.244575
-12.0,2576,3313.340209
4.0,3439,3345.422226
-7.0,3592,3379.101629
-9.0,3104,3407.168875
9.0,3102,3435.951063
-6.0,3667,3471.45894
-1.0,3695,3505.235662
9.0,3054,3533.329369
-2.0,3464,3565.614185
-8.0,3099,3596.331142
5.0,2913,3623.476006
-18.0,1844,3641.161458
7.0,3290,3673.166083
-6.0,3622,3708.202955
1.0,3655,3742.447777
3.0,3782,3778.048416
13.0,2733,3802.790641
7.0,2709,3827.307869
-9.0,2981,3854.240372
-12.0,2664,3878.318316
