# {"t_start": 1542491986.7590125, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-21.0,779,8.931307
-20.0,896,17.016832
-19.0,977,25.596504
-20.0,836,34.05924
-18.0,1116,44.394386
-21.0,810,52.374419
-21.0,878,60.826951
-20.0,836,68.508727
-21.0,815,76.091032
-19.0,1030,85.77859
-21.0,787,93.737067
-20.0,834,101.458019
-20.0,833,109.685651
-20.0,918,118.393673
-19.0,976,127.409864
-21.0,808,135.483152
-19.0,1008,144.693291
-21.0,892,153.310179
-21.0,804,161.352941
-20.0,840,169.137597
-20.0,835,177.405624
-21.0,818,185.073379
-20.0,882,193.577821
-18.0,1058,203.615093
-19.0,1167,214.789189
-20.0,901,223.369327
-20.0,894,231.924712
-20.0,913,240.60732
-21.0,935,249.947946
-18.0,1061,259.973268
-21.0,809,267.556506
-19.0,1037,277.464252
-21.0,808,285.545292
-20.0,1084,295.674067
-19.0,1031,305.517603
-19.0,998,315.199338
-20.0,1039,325.083028
-21.0,902,333.680679
-20.0,957,343.162559
-21.0,809,350.838407
-20.0,859,359.227357
-21.0,883,367.247831
-20.0,1025,377.069185
-21.0,842,385.295455
-19.0,946,394.20703
-19.0,985,403.799222
-20.0,893,412.316151
-21.0,845,420.543891
-21.0,778,427.942225
-20.0,925,436.724597
-21.0,840,444.568086
-19.0,1149,455.646356
-21.0,902,464.32367
-20.0,934,473.655163
-17.0,1390,487.051247
-17.0,1347,499.667289
-21.0,855,507.999099
-19.0,1035,517.848977
-14.0,1482,531.760263
-18.0,1113,542.501108
-16.0,1332,554.995076
-16.0,1525,569.555652
-16.0,1310,582.364915
-19.0,1076,592.383545
-17.0,1477,606.19019
-16.0,1623,621.92245
-15.0,1648,637.684661
-18.0,1604,653.198673
-17.0,1571,668.108802
-14.0,1659,683.931562
-9.0,1871,701.466119
-9.0,2140,721.995453
-20.0,1518,736.512619
-11.0,1849,753.92498
-10.0,2174,774.538507
-16.0,1781,791.496961
-7.0,2305,813.408658
-16.0,1842,831.191208
-10.0,2155,851.319781
-19.0,1430,865.275602
-5.0,2630,889.980756
-17.0,1583,904.804476
