# {"t_start": 1543887710.338572, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
790.0,986,15.584925
720.0,1230,30.465624
355.0,591,38.72998
105.0,485,45.318479
105.0,463,51.074922
245.0,1041,64.062126
335.0,778,74.83805
60.0,454,81.155276
85.0,458,86.773774
260.0,589,94.013946
635.0,927,106.13765
350.0,928,118.787059
360.0,771,128.23219
170.0,751,137.46955
410.0,820,148.82943
225.0,458,155.038797
1315.0,1864,178.377572
495.0,944,191.098953
775.0,1068,204.034109
570.0,1037,217.211015
345.0,708,226.909196
715.0,842,237.188316
495.0,1041,249.996629
420.0,757,260.184215
605.0,1220,275.470294
470.0,882,286.125366
525.0,1023,299.849071
745.0,933,311.492681
655.0,796,321.029376
495.0,907,332.978854
570.0,962,345.369242
745.0,875,355.888249
515.0,933,368.039286
715.0,844,379.236538
595.0,772,388.524888
710.0,1048,401.626348
545.0,791,412.119994
570.0,1068,425.348141
755.0,863,435.833722
545.0,1008,449.380703
540.0,897,460.595504
575.0,916,471.563932
525.0,1004,484.941689
575.0,832,495.596614
600.0,935,506.893042
945.0,979,519.71381
540.0,1008,532.593244
750.0,938,543.86944
440.0,606,551.731521
500.0,987,565.012756
570.0,858,575.411606
685.0,973,587.49705
755.0,1017,601.288408
600.0,883,611.885522
830.0,1333,628.964831
490.0,972,641.456119
770.0,882,652.163594
545.0,1099,666.222995
720.0,890,677.854085
725.0,978,689.602807
1005.0,931,701.812871
1495.0,1699,723.540092
1230.0,1926,748.61704
600.0,1156,762.507084
800.0,881,773.716881
600.0,957,786.425902
1155.0,1594,805.960474
570.0,848,817.226975
545.0,818,827.644752
940.0,911,838.59727
600.0,994,851.665365
590.0,857,862.671336
655.0,885,873.291351
600.0,704,882.360564
1155.0,1673,903.879965
600.0,822,913.810807
570.0,950,926.584374
545.0,858,937.380323
720.0,920,948.487817
520.0,655,956.947355
545.0,1020,970.504894
510.0,831,980.63733
550.0,807,990.850798
475.0,864,1002.51493
505.0,854,1013.053823
600.0,861,1023.552719
545.0,757,1033.687267
485.0,949,1045.794021
605.0,1053,1058.548852
775.0,763,1068.658669
605.0,947,1081.048838
720.0,943,1092.394567
555.0,923,1104.288084
800.0,1009,1117.496887
2140.0,2287,1146.249188
540.0,726,1155.606796
540.0,867,1166.056728
1115.0,1688,1187.793872
575.0,942,1199.419535
495.0,842,1209.576435
1145.0,1584,1230.259625
540.0,869,1240.858845
1230.0,1867,1264.595819
1375.0,1661,1285.104049
1270.0,1436,1303.654896
800.0,849,1314.224257
570.0,971,1326.08107
600.0,870,1336.99532
545.0,884,1348.665971
600.0,895,1359.438359
800.0,981,1371.449306
575.0,938,1383.623207
755.0,1196,1398.455307
600.0,925,1409.7942
550.0,879,1420.829891
600.0,840,1431.834676
570.0,935,1443.002171
575.0,869,1453.892925
745.0,758,1463.496581
570.0,727,1473.065991
1315.0,1656,1492.988899
520.0,783,1503.064282
600.0,892,1514.565686
715.0,815,1524.511618
575.0,856,1534.88215
805.0,807,1545.303945
540.0,819,1555.822453
1230.0,1810,1578.109194
800.0,1008,1591.133085
800.0,968,1603.244964
1095.0,1782,1625.575036
1180.0,1677,1646.829304
1230.0,1690,1668.081785
680.0,807,1678.515148
920.0,1459,1696.122679
770.0,847,1707.087638
570.0,780,1717.379528
725.0,957,1728.997189
540.0,937,1740.690439
570.0,910,1752.52775
690.0,969,1764.598081
600.0,913,1775.622504
600.0,733,1785.217154
540.0,729,1794.98368
600.0,889,1805.679064
450.0,754,1814.78343
490.0,840,1826.063131
1005.0,1609,1846.143369
605.0,793,1856.149944
605.0,771,1866.507362
840.0,1314,1882.740551
800.0,971,1894.877353
285.0,599,1902.994056
745.0,740,1912.429765
380.0,716,1921.007217
540.0,813,1931.24337
1210.0,1579,1951.689705
570.0,848,1961.962938
545.0,792,1971.99194
575.0,857,1983.645022
570.0,951,1995.19177
545.0,722,2003.950345
745.0,829,2014.529497
600.0,875,2026.30243
935.0,1491,2044.300513
570.0,845,2054.957314
570.0,721,2064.875148
260.0,563,2071.603664
550.0,892,2082.48046
775.0,828,2092.571152
1380.0,1794,2115.676026
575.0,1062,2128.514662
715.0,876,2139.222153
525.0,822,2150.040428
545.0,858,2160.507759
1150.0,1715,2181.177253
550.0,730,2190.152854
545.0,859,2201.37794
570.0,708,2210.010364
465.0,580,2216.928592
700.0,813,2226.787136
570.0,861,2237.001237
520.0,807,2247.487538
335.0,603,2254.928729
550.0,770,2264.168942
570.0,835,2274.042172
540.0,762,2283.408572
600.0,946,2295.755108
1320.0,1818,2317.851862
545.0,932,2329.412869
470.0,790,2339.874655
600.0,971,2351.901889
1000.0,1577,2371.430156
540.0,930,2383.709344
600.0,842,2393.895078
600.0,905,2404.914474
310.0,689,2414.029216
600.0,947,2426.100551
600.0,998,2438.171086
570.0,950,2450.185516
1235.0,1692,2471.723316
1230.0,1844,2495.300463
1295.0,1724,2516.586819
520.0,960,2528.889011
745.0,841,2539.947203
600.0,870,2550.490667
840.0,1286,2566.703992
1375.0,1451,2585.313642
1345.0,1742,2607.392
505.0,713,2616.641667
605.0,841,2626.817641
600.0,1020,2639.578505
575.0,679,2648.724506
1015.0,1333,2665.276256
600.0,1000,2677.721208
315.0,563,2685.263125
1145.0,1288,2701.513937
480.0,900,2712.325146
1135.0,1696,2734.566597
805.0,927,2745.741659
