# {"t_start": 1542440699.2242785, "env_id": "BreakoutNoFrameskip-v0"} 
r,l,t
0.0,125,2.445477
3.0,248,5.026336
2.0,201,7.114424
4.0,327,10.073358
5.0,330,13.524155
0.0,127,14.21403
3.0,250,16.572218
3.0,248,18.975875
2.0,196,21.032055
0.0,127,21.68967
4.0,300,24.923369
0.0,129,26.108663
2.0,204,27.743228
2.0,224,29.998622
0.0,129,31.223648
3.0,251,33.157647
2.0,221,35.385971
1.0,157,36.732811
4.0,299,39.418377
0.0,129,40.613357
0.0,127,41.807417
1.0,153,43.171877
2.0,222,45.447096
0.0,129,46.648164
5.0,323,49.482806
0.0,127,50.661842
2.0,204,52.765994
0.0,127,53.497037
5.0,332,56.918376
0.0,127,58.092057
0.0,127,59.279461
2.0,200,60.810076
0.0,125,61.996689
0.0,129,63.204094
3.0,232,65.509964
2.0,204,67.159674
0.0,129,68.345638
3.0,249,70.749851
0.0,127,71.948693
3.0,252,74.363391
0.0,129,75.047352
0.0,127,76.229846
0.0,129,77.388309
9.0,380,81.02176
0.0,129,82.227541
0.0,127,83.392272
6.0,402,87.223141
2.0,201,88.831533
0.0,127,90.009902
4.0,279,92.653258
6.0,400,96.378357
5.0,350,99.878906
0.0,129,101.086977
10.0,431,105.019524
10.0,435,109.034924
2.0,217,111.238799
3.0,249,113.617599
0.0,129,114.839715
4.0,281,117.423371
5.0,331,120.272608
0.0,129,121.443222
9.0,403,125.24692
6.0,418,129.060092
10.0,433,133.496572
5.0,308,136.195983
0.0,127,137.367357
4.0,278,139.903399
10.0,415,143.680418
6.0,381,147.345584
8.0,457,151.382298
9.0,480,156.064816
6.0,333,159.447591
3.0,234,161.263047
2.0,183,163.253978
4.0,273,165.790376
6.0,360,168.786718
1.0,174,170.720833
2.0,204,172.318544
0.0,125,173.458953
4.0,282,175.995338
11.0,472,180.601355
5.0,311,183.370169
5.0,313,186.132379
8.0,447,190.669039
5.0,312,193.362265
6.0,343,196.221755
2.0,187,198.22866
12.0,504,203.041512
4.0,283,205.578352
4.0,262,207.965467
9.0,493,212.246832
2.0,188,214.241437
3.0,253,216.622025
7.0,248,218.998409
10.0,543,224.014238
4.0,244,225.794587
15.0,498,230.556349
6.0,325,233.850453
6.0,331,236.638064
8.0,397,240.332409
3.0,211,242.502863
5.0,298,245.114117
0.0,127,246.257887
12.0,505,251.071804
4.0,301,253.715754
3.0,214,255.349447
4.0,281,257.867609
5.0,346,261.296706
14.0,401,264.983204
2.0,184,266.434074
1.0,156,268.241239
3.0,237,270.0063
6.0,395,273.677731
2.0,221,275.844194
9.0,463,279.885925
16.0,576,285.560679
7.0,377,289.129111
1.0,177,290.537225
3.0,236,292.800443
4.0,281,295.364517
16.0,562,300.664144
10.0,452,304.675757
4.0,300,307.774549
7.0,412,311.462126
12.0,302,314.035019
1.0,153,315.29962
6.0,378,318.792482
9.0,470,322.814777
13.0,534,328.198967
6.0,324,330.869071
12.0,570,335.964418
7.0,382,339.516563
6.0,367,342.957642
7.0,362,346.442141
9.0,518,351.172212
9.0,349,354.02387
7.0,426,357.784294
6.0,401,361.389374
4.0,280,364.370795
10.0,508,368.606343
5.0,369,372.070928
4.0,279,374.519124
2.0,205,376.60416
11.0,556,381.564564
9.0,529,386.354501
12.0,481,390.923099
5.0,309,393.582414
8.0,438,397.386183
4.0,283,399.882178
9.0,459,404.342008
15.0,526,409.208374
9.0,484,413.756105
2.0,186,415.208609
3.0,214,416.819579
12.0,587,422.531309
8.0,426,426.314719
7.0,448,430.723675
21.0,535,435.594251
10.0,499,439.74348
4.0,263,442.130574
9.0,328,445.375026
8.0,470,449.348617
6.0,340,452.664154
12.0,469,456.694218
3.0,235,458.909049
12.0,479,463.447777
3.0,252,465.780931
6.0,342,468.633898
8.0,413,472.313122
5.0,369,475.791969
7.0,408,479.482256
5.0,345,482.811962
15.0,499,487.517327
5.0,349,490.379008
6.0,364,493.8276
6.0,381,497.364624
3.0,234,499.11381
11.0,472,503.656441
7.0,420,507.375784
7.0,393,510.964548
8.0,470,515.463035
17.0,622,521.258606
14.0,618,526.61954
11.0,407,530.277482
12.0,457,534.694449
4.0,296,537.218566
5.0,329,539.932612
13.0,491,544.549292
6.0,357,547.939035
16.0,502,552.577986
11.0,595,557.745684
21.0,502,562.413013
7.0,393,565.976426
16.0,626,571.817075
7.0,369,575.259917
7.0,417,578.969108
11.0,461,582.922647
9.0,460,587.349142
