# {"t_start": 1542503579.3326128, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-20.0,913,12.545012
-20.0,894,22.341576
-20.0,931,31.38264
-20.0,1142,42.811568
-21.0,758,51.032544
-19.0,1074,62.24053
-20.0,976,71.736008
-18.0,1236,84.034281
-20.0,1007,94.860919
-20.0,837,103.843881
-20.0,960,113.198848
-21.0,805,121.007422
-21.0,805,129.241225
-20.0,929,139.246047
-19.0,1023,149.910542
-20.0,941,159.066081
-19.0,1172,170.679335
-21.0,894,180.29132
-20.0,841,189.462536
-21.0,908,198.340225
-21.0,914,207.156221
-20.0,927,216.637477
-19.0,916,226.538851
-21.0,979,236.756318
-21.0,783,244.467841
-18.0,1294,257.236509
-21.0,780,265.736754
-21.0,824,274.855603
-20.0,836,283.065965
-21.0,878,291.612794
-20.0,841,300.004206
-21.0,1035,311.178194
-20.0,1044,322.16764
-20.0,842,330.336851
-21.0,880,338.862198
-19.0,994,349.489292
-20.0,840,358.683879
-21.0,947,368.0946
-21.0,961,377.431902
-21.0,909,386.786762
-19.0,1181,399.82275
-20.0,835,408.134509
-20.0,883,416.693685
-21.0,789,424.866044
-21.0,909,434.819409
-20.0,1014,445.246126
-20.0,987,454.823738
-19.0,995,465.469716
-21.0,847,474.859162
-21.0,758,482.385072
-21.0,777,489.910216
-21.0,1001,500.447542
-21.0,1027,511.814366
-21.0,779,519.385265
-19.0,1051,529.91669
-21.0,999,540.772129
-21.0,824,549.562988
-20.0,962,558.933518
-20.0,965,569.080153
-21.0,968,579.918761
-20.0,987,589.659548
-21.0,787,597.637289
-20.0,893,607.337393
-20.0,836,616.309335
-21.0,821,624.297341
-21.0,764,632.253364
-20.0,1052,643.896602
-21.0,846,652.447609
-19.0,1055,663.196641
-20.0,969,673.762949
-19.0,973,683.883499
-21.0,1064,694.71945
-21.0,820,703.722317
-21.0,898,713.237436
-21.0,956,722.915816
-21.0,839,732.064753
-21.0,818,741.096306
-20.0,897,749.709743
-20.0,1154,761.898308
-20.0,895,771.86636
-21.0,817,779.84387
-21.0,982,789.956372
-20.0,924,800.192021
-20.0,924,809.784979
-21.0,879,818.517232
-20.0,981,829.059916
-21.0,959,839.481745
-21.0,871,848.049778
-21.0,821,856.683323
-21.0,942,867.15863
-20.0,1015,877.342236
-19.0,997,887.599948
-21.0,925,897.71997
-21.0,881,906.939638
-18.0,1112,918.01445
-20.0,865,927.321406
-21.0,838,936.444664
-21.0,933,945.512728
-19.0,1332,959.631086
-21.0,819,968.692678
-19.0,947,977.889943
-21.0,879,986.9828
-21.0,793,995.620241
-20.0,915,1005.234144
-21.0,898,1014.071143
-21.0,1126,1026.056273
-21.0,818,1035.095198
-21.0,880,1043.654739
-19.0,971,1053.407102
-21.0,792,1062.108009
-21.0,820,1070.755053
-21.0,956,1080.090937
-21.0,849,1088.78939
-20.0,928,1099.079343
-20.0,918,1108.419525
-20.0,878,1116.940116
-20.0,990,1127.318058
-21.0,918,1137.352396
-21.0,1014,1147.127661
-19.0,1260,1159.34601
-20.0,923,1169.467639
-19.0,974,1179.378508
-21.0,820,1187.231281
-20.0,1049,1196.901694
-21.0,787,1204.936185
-21.0,780,1213.505902
-19.0,1030,1223.634238
-19.0,1126,1234.002533
-21.0,846,1242.023237
-21.0,946,1252.168654
-20.0,925,1261.746055
-21.0,924,1270.594795
-21.0,1015,1279.824261
-20.0,923,1288.406218
-21.0,1036,1299.396136
-20.0,1051,1310.205552
-21.0,846,1318.123088
-21.0,809,1325.469404
-21.0,840,1333.1192
-21.0,1033,1343.254202
-20.0,835,1352.493494
-21.0,885,1361.141103
-21.0,900,1369.421117
-20.0,1010,1378.581517
-21.0,879,1386.615712
-20.0,934,1395.921785
-21.0,777,1404.48303
-20.0,1020,1414.22421
-21.0,1094,1424.10741
-21.0,908,1432.343131
-20.0,913,1440.679096
-21.0,958,1449.768739
-21.0,823,1458.78047
-19.0,1060,1468.873967
-21.0,759,1475.642083
-21.0,776,1482.624915
-21.0,763,1489.534292
-20.0,958,1498.196096
-21.0,910,1506.813773
-19.0,1040,1517.713142
-21.0,847,1525.701045
-21.0,822,1533.189494
-19.0,993,1542.039226
-19.0,979,1550.855243
-18.0,1216,1561.904451
-20.0,1234,1574.385132
-20.0,859,1582.646182
-21.0,1037,1592.139395
-20.0,1091,1601.867567
-20.0,841,1609.319116
-20.0,958,1617.869826
-21.0,884,1625.865826
-21.0,871,1633.895371
-21.0,903,1643.025088
-21.0,846,1651.015391
-21.0,882,1659.293351
-21.0,818,1666.646603
-21.0,762,1673.478133
-21.0,942,1681.899631
-20.0,1113,1691.844164
