# {"t_start": 1542503579.3024986, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-20.0,1074,14.36997
-20.0,836,23.526771
-21.0,807,31.206541
-20.0,898,40.058491
-21.0,823,48.852651
-18.0,1192,61.473194
-21.0,791,69.204254
-21.0,881,77.751505
-21.0,912,87.116681
-20.0,1099,99.127938
-20.0,884,108.038597
-20.0,1128,119.018291
-21.0,836,127.370727
-21.0,787,135.765129
-21.0,986,146.532809
-21.0,816,154.396286
-20.0,917,163.342068
-21.0,899,172.425995
-21.0,897,182.149672
-20.0,838,191.124713
-20.0,926,200.131727
-21.0,816,208.000798
-21.0,806,216.236517
-21.0,885,225.80841
-21.0,910,235.433799
-21.0,822,243.485929
-21.0,821,251.49766
-20.0,863,260.48004
-21.0,839,269.603671
-21.0,820,278.268692
-19.0,1156,289.610486
-19.0,1058,300.063307
-20.0,958,310.354489
-21.0,939,320.417695
-21.0,785,328.039933
-20.0,978,337.512677
-21.0,792,345.834856
-20.0,840,354.95507
-21.0,1095,366.232304
-21.0,873,374.726931
-21.0,824,382.980117
-20.0,1022,394.008519
-20.0,1032,404.868784
-21.0,911,413.807502
-21.0,1089,424.911933
-21.0,779,433.464071
-20.0,967,443.522823
-21.0,1001,453.27277
-21.0,778,461.373139
-21.0,847,470.624583
-21.0,819,479.287813
-21.0,791,486.954985
-20.0,893,496.105564
-21.0,881,505.674168
-21.0,912,515.252594
-19.0,996,524.96378
-20.0,871,534.081426
-21.0,882,543.887696
-21.0,850,552.537859
-20.0,966,562.104185
-21.0,847,571.166549
-21.0,821,580.30791
-20.0,837,588.543535
-21.0,957,598.286698
-21.0,846,607.449889
-21.0,879,616.885694
-20.0,957,626.204653
-21.0,823,634.958723
-20.0,1055,646.673585
-21.0,877,655.239485
-21.0,786,663.326843
-20.0,872,672.869041
-20.0,954,682.844356
-21.0,820,690.971667
-19.0,950,701.281574
-21.0,907,711.220882
-20.0,1052,721.718504
-21.0,818,730.555716
-20.0,927,740.897879
-21.0,936,749.909218
-19.0,1056,761.011354
-20.0,916,771.202701
-20.0,1052,781.617273
-21.0,846,790.402315
-20.0,956,800.964249
-21.0,792,809.198018
-21.0,818,817.089501
-21.0,885,826.626296
-19.0,936,837.103435
-21.0,807,845.028335
-19.0,1186,857.333766
-21.0,1055,869.069816
-21.0,854,877.510028
-20.0,834,885.963763
-21.0,1062,897.547512
-20.0,840,906.382237
-19.0,1052,916.784613
-21.0,850,925.849509
-21.0,850,935.275551
-21.0,1051,945.518855
-20.0,918,955.056682
-21.0,782,963.72985
-21.0,1180,975.781898
-21.0,961,985.546818
-19.0,997,996.443827
-21.0,1035,1007.075018
-21.0,758,1014.537577
-21.0,851,1023.498906
-21.0,840,1032.871016
-21.0,848,1041.338829
-21.0,820,1049.419487
-21.0,841,1058.259226
-21.0,889,1068.154896
-20.0,1003,1077.940736
-20.0,922,1087.242333
-21.0,787,1095.807895
-20.0,993,1106.297929
-19.0,975,1115.751941
-20.0,902,1124.975104
-21.0,879,1134.746998
-21.0,759,1142.315145
-20.0,1050,1152.332218
-21.0,839,1160.633521
-21.0,792,1169.434781
-21.0,906,1178.660519
-21.0,911,1187.370092
-20.0,938,1195.99054
-20.0,929,1205.540052
-21.0,947,1215.794466
-21.0,865,1224.129026
-21.0,819,1231.670837
-19.0,969,1240.709657
-21.0,911,1250.357721
-21.0,884,1259.73189
-21.0,907,1268.549096
-20.0,869,1276.427556
-20.0,895,1284.603382
-17.0,1315,1298.064003
-19.0,1023,1308.782667
-21.0,972,1317.927652
-20.0,1071,1327.673047
-20.0,1067,1337.453245
-21.0,938,1347.446804
-19.0,930,1357.109751
-21.0,845,1365.081967
-21.0,910,1373.413009
-21.0,788,1380.577333
-20.0,921,1389.029409
-20.0,957,1399.062072
-20.0,902,1408.470987
-18.0,1122,1418.840935
-20.0,1107,1428.839057
-21.0,840,1436.505245
-21.0,819,1443.963401
-21.0,815,1452.139594
-21.0,801,1460.720727
-20.0,923,1469.356432
-19.0,915,1477.594586
-21.0,763,1484.456142
-21.0,759,1491.3114
-20.0,837,1498.908877
-20.0,891,1507.470006
-21.0,787,1515.780202
-21.0,926,1524.572672
-21.0,758,1531.401726
-20.0,881,1539.373588
-21.0,781,1546.403121
-19.0,1102,1556.336895
-19.0,1086,1566.395313
-20.0,1051,1577.335726
-19.0,1083,1587.498762
-21.0,886,1595.43635
-21.0,899,1603.448417
-21.0,955,1611.964345
-21.0,818,1619.211368
-21.0,988,1628.175943
-19.0,1098,1638.82178
-20.0,946,1648.007122
-18.0,1025,1657.702013
-21.0,764,1664.546511
-19.0,937,1672.957945
-21.0,916,1681.111836
-21.0,836,1688.614594
-21.0,840,1696.169027
-21.0,780,1703.171428
-21.0,928,1712.537164
-21.0,876,1720.873836
-19.0,1048,1730.745464
-20.0,836,1738.22393
-21.0,819,1745.578694
-20.0,977,1754.264966
-20.0,836,1761.770499
-20.0,929,1770.104923
-19.0,1053,1779.46603
-21.0,943,1788.400485
-21.0,845,1796.472278
-21.0,822,1804.178646
-20.0,925,1812.830829
-21.0,775,1819.995103
-21.0,787,1827.031283
-19.0,1165,1837.427592
-20.0,951,1846.025
-20.0,958,1854.602787
-21.0,868,1862.376622
-21.0,822,1870.675683
-20.0,835,1878.882611
-20.0,935,1887.523627
-17.0,1138,1897.702364
-21.0,760,1904.500114
-21.0,934,1912.854286
-21.0,969,1921.501686
-21.0,884,1929.429848
-20.0,883,1938.231174
-20.0,956,1947.604004
-21.0,995,1956.779251
-19.0,1182,1967.304118
-19.0,938,1975.737609
-20.0,1022,1984.933891
-20.0,970,1993.677342
-21.0,846,2001.962686
-20.0,976,2011.557446
-19.0,1036,2021.108524
-21.0,820,2028.448494
-20.0,981,2037.221249
-21.0,1007,2046.241416
-19.0,1034,2055.494167
-21.0,880,2063.902404
-21.0,835,2072.242108
-19.0,1040,2081.956277
-19.0,1038,2091.32181
-21.0,884,2099.250108
-21.0,823,2106.624183
-20.0,913,2114.836237
-21.0,820,2122.456679
-19.0,915,2131.352311
-19.0,1008,2140.821699
-20.0,895,2149.100117
-21.0,938,2157.55945
-20.0,944,2166.052702
-21.0,878,2173.937634
-21.0,820,2181.26809
-21.0,878,2189.844549
-21.0,918,2198.405039
-20.0,956,2207.099287
-20.0,1138,2217.219622
-20.0,895,2224.528336
-20.0,954,2232.192598
-20.0,831,2238.947292
-19.0,1020,2247.212322
-21.0,759,2253.423959
-21.0,760,2259.483217
-20.0,969,2267.375398
-21.0,761,2273.560053
-21.0,837,2280.347298
-19.0,1257,2291.073687
-20.0,960,2298.869511
-21.0,806,2305.359976
-20.0,990,2313.398971
-20.0,955,2321.705336
-19.0,1053,2330.272065
-20.0,839,2337.069953
-21.0,1049,2345.528699
-21.0,823,2352.188231
-20.0,956,2359.952926
-20.0,931,2367.440963
-21.0,838,2374.217384
-18.0,997,2384.15689
-21.0,972,2393.365
-21.0,909,2400.785595
-20.0,1046,2409.247341
-21.0,945,2416.908217
-21.0,776,2423.171952
-21.0,789,2429.528862
-21.0,819,2436.148631
-20.0,870,2443.148337
-21.0,1004,2451.332715
-20.0,875,2458.373727
-20.0,911,2465.809972
-20.0,1122,2474.927811
-21.0,1047,2483.410623
-19.0,1144,2492.668909
-19.0,1156,2502.141011
-21.0,1019,2510.460742
-20.0,838,2517.166351
-21.0,866,2524.286902
-20.0,945,2531.943358
-20.0,944,2539.599181
-21.0,794,2546.004647
-19.0,1174,2555.607173
-21.0,850,2562.458772
-20.0,840,2569.283834
-21.0,819,2575.961679
-17.0,1229,2585.919446
-20.0,957,2593.680439
-20.0,841,2600.49607
-20.0,842,2607.420932
-21.0,914,2614.837466
-21.0,819,2622.288361
-20.0,926,2629.777037
-20.0,896,2637.023438
-20.0,838,2643.739959
-20.0,1012,2651.934181
-20.0,973,2659.777529
-21.0,897,2669.450357
-21.0,952,2677.270627
-20.0,837,2684.010571
-21.0,973,2691.965827
-21.0,839,2698.78798
-20.0,901,2706.058961
-20.0,1002,2714.188046
-20.0,949,2721.819618
-21.0,823,2728.483432
-21.0,876,2735.632555
-21.0,839,2742.459495
-21.0,782,2748.827435
-21.0,757,2754.946398
-21.0,835,2761.75929
-21.0,821,2768.422267
-19.0,965,2776.234805
-21.0,760,2783.646028
-20.0,985,2791.645284
-20.0,944,2799.291029
-21.0,880,2806.423833
-21.0,804,2812.87931
-21.0,787,2819.327429
-21.0,877,2827.299097
-21.0,758,2833.482901
-21.0,792,2840.094159
-19.0,1056,2849.329194
-20.0,912,2857.183728
-20.0,838,2864.564943
-21.0,762,2870.73911
-20.0,1025,2879.02314
-20.0,1069,2887.721215
-21.0,776,2893.998377
-21.0,920,2901.509255
-20.0,958,2909.279794
-21.0,878,2916.362838
-20.0,1103,2925.296153
-21.0,810,2931.915571
-21.0,852,2938.819809
-20.0,1184,2948.421423
-19.0,1070,2957.164806
-21.0,904,2964.477043
-21.0,900,2971.748912
-21.0,895,2979.01453
-20.0,975,2986.936691
-19.0,1121,2996.058015
-17.0,1251,3006.908013
-20.0,1104,3016.511168
-21.0,780,3022.769892
-20.0,1053,3031.287096
-21.0,1017,3039.591192
-21.0,848,3046.439523
-20.0,885,3053.596025
-21.0,840,3060.433002
-21.0,817,3067.059464
-21.0,914,3074.433495
-19.0,935,3082.047915
-19.0,1037,3090.448414
-21.0,960,3098.204887
-20.0,839,3104.989079
-21.0,851,3111.828038
-21.0,787,3118.228551
-21.0,882,3125.393544
-21.0,782,3131.741019
-20.0,838,3138.53138
-21.0,840,3145.360249
-21.0,941,3153.01107
-21.0,817,3159.680539
-20.0,891,3166.911533
-21.0,822,3173.58559
-21.0,851,3180.52061
-21.0,899,3187.724102
-21.0,822,3194.460878
-20.0,1076,3203.164147
-21.0,822,3209.839069
-20.0,941,3217.463359
-20.0,842,3224.258268
-21.0,849,3231.138883
-19.0,1112,3240.2797
-18.0,1083,3249.017056
-21.0,912,3256.419175
-21.0,871,3263.45234
-20.0,840,3270.262309
-21.0,824,3276.87648
-19.0,952,3284.575934
-20.0,1017,3292.883712
-21.0,823,3299.511719
-19.0,1079,3308.278693
-20.0,923,3315.780842
-21.0,824,3322.440886
-21.0,823,3329.022963
-20.0,928,3337.538303
-20.0,958,3345.200563
-20.0,905,3352.541559
-21.0,913,3359.863019
-21.0,872,3366.953059
-20.0,925,3374.439573
-20.0,913,3381.795395
-21.0,933,3389.358462
-21.0,822,3396.059834
-21.0,938,3403.71349
-17.0,1101,3412.604129
-20.0,839,3419.348376
-20.0,860,3426.35335
-20.0,925,3433.894519
-20.0,842,3440.70978
-20.0,986,3448.710376
-18.0,1173,3458.234849
-21.0,786,3465.547444
-21.0,1072,3474.261317
-21.0,841,3481.072954
-19.0,958,3488.849936
-20.0,900,3496.169746
-21.0,941,3503.852417
-21.0,823,3510.569644
-21.0,957,3520.371442
-21.0,822,3527.460017
-21.0,787,3533.873107
-21.0,880,3541.000662
-21.0,819,3547.695166
-20.0,978,3555.655509
-21.0,852,3562.600296
-21.0,782,3568.972247
-20.0,859,3575.925026
-21.0,793,3582.338296
-19.0,1020,3590.641294
-19.0,1091,3599.447166
-18.0,1256,3609.685689
-21.0,912,3617.096089
-21.0,881,3624.232722
-21.0,877,3631.322338
-20.0,908,3638.699159
-20.0,881,3645.875457
-20.0,965,3653.702613
-20.0,830,3660.402613
-21.0,883,3667.568473
-20.0,988,3675.571758
-21.0,811,3682.181747
-21.0,821,3688.851571
-20.0,1045,3697.304056
-21.0,819,3703.926429
-17.0,1249,3714.055142
-21.0,958,3721.864906
-20.0,971,3729.703305
-21.0,1007,3737.951002
-20.0,983,3745.93873
-20.0,1215,3755.764398
-20.0,955,3763.545988
-19.0,961,3771.328435
-20.0,868,3778.366857
-20.0,838,3785.175578
-20.0,945,3792.765383
-21.0,901,3800.067871
-19.0,1083,3808.820321
-21.0,850,3815.693757
-21.0,880,3822.819162
-21.0,970,3830.646638
-21.0,878,3837.731597
-21.0,822,3844.396111
-20.0,1009,3852.524813
-21.0,885,3859.698197
-20.0,914,3867.115427
-21.0,786,3873.440112
-21.0,820,3880.059509
-21.0,877,3887.341482
-21.0,823,3894.312394
-21.0,763,3900.448938
-18.0,1249,3910.553678
-21.0,962,3918.570005
-21.0,819,3925.229511
-20.0,1065,3934.743516
-19.0,1059,3945.143493
-21.0,852,3952.074384
-21.0,851,3958.910974
-20.0,928,3966.390172
-20.0,934,3973.995326
-21.0,959,3981.757449
-20.0,963,3989.919799
-19.0,1007,3998.048097
-20.0,925,4005.548049
-21.0,1032,4013.959975
-21.0,757,4020.048651
-21.0,970,4027.967677
-20.0,982,4035.901475
-21.0,1152,4045.324883
-20.0,837,4052.100109
-20.0,945,4059.724041
-20.0,897,4067.05063
-19.0,981,4074.999866
-20.0,866,4082.025831
-21.0,1067,4090.741015
-21.0,824,4097.405627
-20.0,961,4105.57341
-21.0,911,4113.108736
-21.0,912,4120.457264
-21.0,793,4126.874724
-20.0,895,4134.105291
-21.0,881,4141.308906
-20.0,896,4148.498541
-21.0,822,4155.194869
-19.0,1068,4164.50817
-19.0,916,4171.873199
-21.0,817,4178.479834
-20.0,911,4185.843712
-21.0,900,4193.31802
-21.0,821,4200.026338
-20.0,987,4208.049463
-18.0,1160,4217.470676
-20.0,1182,4227.045176
-21.0,845,4233.970699
-21.0,818,4240.56425
