# {"t_start": 1543288154.5021281, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
40.0,282,4.943175
405.0,815,12.016866
415.0,859,19.908116
300.0,1077,29.422082
105.0,474,33.840178
145.0,848,41.227243
125.0,481,45.712415
20.0,265,48.03776
335.0,777,55.054392
300.0,767,62.000501
70.0,296,64.475521
65.0,477,68.94307
365.0,804,76.061661
315.0,692,82.072977
120.0,520,86.687681
135.0,454,91.011324
185.0,706,97.044759
70.0,433,101.20849
145.0,569,106.133029
295.0,693,112.224955
675.0,1246,123.491559
175.0,509,128.089814
415.0,671,133.915354
140.0,470,138.307254
315.0,453,142.127204
275.0,700,148.730632
355.0,794,155.840852
195.0,503,160.414634
325.0,848,167.742225
185.0,704,174.299219
240.0,633,179.496151
205.0,495,184.024413
135.0,469,188.410527
500.0,682,194.397704
100.0,396,197.881315
485.0,794,204.967632
265.0,1003,214.108838
425.0,577,219.028225
250.0,780,226.054672
280.0,664,232.443504
130.0,538,237.220613
285.0,659,242.970494
175.0,518,247.600153
160.0,646,253.407039
165.0,535,258.140575
275.0,798,265.226008
220.0,590,270.711289
140.0,429,274.407671
135.0,591,279.427859
140.0,463,283.797238
185.0,600,289.34439
470.0,893,297.390557
615.0,806,304.501749
190.0,675,310.483397
310.0,692,316.48172
220.0,702,323.058473
390.0,806,330.153206
205.0,504,334.747698
310.0,679,340.734823
250.0,665,346.671309
400.0,874,354.61781
340.0,645,360.393889
210.0,409,363.98053
205.0,503,368.568558
130.0,394,372.06315
190.0,533,376.79189
555.0,1262,388.246219
80.0,284,390.655569
450.0,777,397.624661
290.0,724,404.267715
250.0,643,410.040379
405.0,892,418.078356
155.0,466,421.942217
445.0,968,430.93291
335.0,844,438.231035
185.0,478,442.663301
340.0,679,448.643729
440.0,938,456.913826
225.0,534,461.60339
315.0,730,468.282219
120.0,473,472.699924
320.0,828,479.777284
260.0,703,486.351467
105.0,360,489.210492
185.0,504,493.775586
110.0,282,496.172646
150.0,386,499.590575
470.0,1043,508.867677
410.0,709,515.492708
510.0,918,523.717425
480.0,574,528.58923
355.0,917,537.273464
510.0,877,544.682446
345.0,599,550.208018
170.0,520,554.854688
335.0,651,560.676151
300.0,559,565.490761
515.0,815,573.189004
825.0,865,580.508649
250.0,497,585.06459
445.0,897,593.159023
550.0,605,598.763092
290.0,632,604.504107
260.0,611,609.592295
125.0,461,613.910625
260.0,772,620.830286
240.0,548,625.647115
385.0,658,631.551521
435.0,824,638.806032
530.0,664,645.193802
405.0,481,649.175535
315.0,703,655.762979
505.0,764,662.745765
165.0,606,667.895687
195.0,508,672.511422
215.0,570,677.930823
80.0,283,680.346626
355.0,656,686.250856
475.0,895,694.36373
440.0,671,700.309021
200.0,465,704.669517
355.0,572,709.558928
305.0,700,715.651201
215.0,514,720.28107
115.0,345,723.563816
85.0,263,725.867874
435.0,826,733.138736
85.0,284,735.635475
305.0,565,741.002579
335.0,750,747.844312
150.0,383,751.267185
125.0,289,753.750818
250.0,580,758.674717
270.0,591,764.172956
240.0,573,769.108215
595.0,785,776.171999
360.0,720,782.805224
75.0,386,786.155236
660.0,844,793.422333
235.0,468,797.811501
280.0,652,803.664626
90.0,290,806.137247
415.0,789,813.138516
745.0,851,820.95136
295.0,454,824.74452
440.0,483,829.200519
325.0,519,833.868566
370.0,763,840.676591
280.0,585,845.627343
420.0,754,852.430349
400.0,660,858.321403
105.0,273,860.739048
240.0,515,865.333458
320.0,597,870.868349
545.0,596,876.433265
295.0,638,882.185735
235.0,535,886.887408
435.0,783,893.95221
315.0,571,898.880319
525.0,956,907.279536
530.0,760,914.18837
345.0,600,919.682327
220.0,457,923.977681
300.0,511,928.080629
710.0,830,935.821648
405.0,778,942.804091
450.0,755,949.655272
195.0,457,953.463122
250.0,650,959.317719
180.0,466,963.71428
395.0,683,969.676794
255.0,548,974.487459
330.0,701,981.055588
515.0,538,985.799566
90.0,299,988.305618
315.0,611,993.936329
440.0,532,998.60437
405.0,691,1004.628061
375.0,701,1011.202007
435.0,786,1018.127399
355.0,602,1023.216222
335.0,625,1028.841359
675.0,844,1036.573567
400.0,648,1042.372118
395.0,533,1047.045421
235.0,607,1052.615313
375.0,650,1058.377884
165.0,388,1061.879327
430.0,684,1067.858655
260.0,451,1071.642336
470.0,725,1078.339816
375.0,570,1083.221708
295.0,508,1087.802316
230.0,530,1092.497192
175.0,363,1095.838043
205.0,449,1100.106291
330.0,481,1104.056633
360.0,524,1108.768145
285.0,621,1114.400409
385.0,711,1121.018238
295.0,629,1126.210521
250.0,447,1130.450811
365.0,561,1135.271391
540.0,949,1144.051405
370.0,701,1150.058993
