approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.04535041,0.54833984,nan,nan,-1.1976277828216553,113,1,1.042171,0.025322173,128,9.031511545181274,1024,0.24673818
0.0029707332,0.15429688,nan,nan,-0.01930701732635498,897,2,1.1425952,0.0017448894,256,10.172749757766724,2048,0.16929312
0.006352887,0.2866211,nan,nan,0.02920597791671753,892,3,1.0679686,0.0056892093,384,11.320363759994507,3072,0.14295888
0.0022863066,0.114746094,nan,nan,-0.027442097663879395,888,4,1.1346886,-0.00030604843,512,12.473854780197144,4096,0.123557165
0.0024729974,0.14501953,nan,nan,-0.018232226371765137,893,5,1.158207,-0.0014210927,640,13.620522737503052,5120,0.11533508
0.0051407525,0.2878418,nan,nan,0.06318461894989014,830,6,1.1946728,0.005349149,768,14.854256391525269,6144,0.09437471
0.0071033314,0.41430664,797.75,-20.875,-0.1957491636276245,788,7,1.1670641,0.0075082434,896,16.153351545333862,7168,0.0771408
0.0019897772,0.11743164,797.75,-20.875,-0.06533670425415039,786,8,1.2143214,-0.0019306788,1024,17.456244707107544,8192,0.08775408
0.0022491424,0.12988281,797.75,-20.875,0.06121605634689331,880,9,1.161818,-0.00058587943,1152,18.619510889053345,9216,0.07908304
0.0063680545,0.34570312,797.75,-20.875,0.12154281139373779,876,10,1.1336656,0.008222212,1280,19.788559436798096,10240,0.06982445
0.0044486537,0.23339844,797.75,-20.875,0.17581701278686523,858,11,1.0950229,0.003735469,1408,20.982139348983765,11264,0.057409585
0.0029509242,0.10839844,797.75,-20.875,0.21157097816467285,901,12,1.1150693,0.0030034613,1536,22.118889570236206,12288,0.0514493
0.00182933,0.09692383,800.6,-20.733333333333334,0.09846371412277222,800,13,1.1327685,0.0009767591,1664,23.39883852005005,13312,0.048974622
0.0029160758,0.15014648,803.625,-20.6875,-0.031487107276916504,779,14,1.1294396,0.0016824545,1792,24.712896823883057,14336,0.07282283
0.0013261256,0.06323242,803.625,-20.6875,0.1345575451850891,901,15,1.0438164,0.00052884687,1920,25.849257946014404,15360,0.04752456
0.0014179376,0.08300781,803.625,-20.6875,0.20966702699661255,878,16,1.007421,2.667692e-05,2048,27.015273809432983,16384,0.059050944
0.0015235441,0.08642578,803.625,-20.6875,0.28130096197128296,898,17,0.94009525,0.0006553198,2176,28.15549635887146,17408,0.03962508
0.00421949,0.13891602,803.625,-20.6875,0.3577420711517334,900,18,0.9268462,0.0058109174,2304,29.292937994003296,18432,0.042217083
0.0025741234,0.11328125,805.6,-20.65,0.3558166027069092,852,19,0.9701338,0.0023322757,2432,30.494850635528564,19456,0.050546817
0.0016938162,0.09082031,810.8333333333334,-20.625,0.002478957176208496,851,20,1.0216284,-0.003846507,2560,31.69773268699646,20480,0.062135585
0.0019505781,0.10058594,810.8333333333334,-20.625,0.12690073251724243,865,21,1.0934732,0.00033248327,2688,32.88139629364014,21504,0.055440478
0.0029704669,0.1340332,810.8333333333334,-20.625,0.26051366329193115,908,22,1.0920085,-0.00040179648,2816,34.009185552597046,22528,0.048650064
0.0020529763,0.09692383,810.8333333333334,-20.625,0.3826068043708801,867,23,0.9602364,-0.0004689031,2944,35.18966770172119,23552,0.041728802
0.0016308143,0.11254883,810.8333333333334,-20.625,0.5285427272319794,904,24,1.037823,-0.002349561,3072,36.32239651679993,24576,0.021581903
0.0009567984,0.048828125,809.48,-20.64,0.5842157602310181,874,25,0.9677032,-0.00088399695,3200,37.49375581741333,25600,0.022677891
0.0030516621,0.13183594,812.3870967741935,-20.580645161290324,0.34555870294570923,834,26,0.99316454,-0.0013411879,3328,38.721850633621216,26624,0.049850814
0.0050430787,0.24536133,815.0625,-20.5625,0.16173887252807617,891,27,1.0399985,0.004345419,3456,39.871379375457764,27648,0.07028218
0.0030961223,0.15551758,815.0625,-20.5625,0.31061214208602905,867,28,1.0555606,-0.0012491108,3584,41.05311465263367,28672,0.044566136
0.0017428611,0.11230469,815.0625,-20.5625,0.6096795499324799,842,29,1.1250806,0.0003833745,3712,42.26916527748108,29696,0.016399244
0.0032348398,0.14379883,815.0625,-20.5625,0.7181801795959473,827,30,1.0973492,0.0015320258,3840,43.50728511810303,30720,0.01369701
0.0021554984,0.10253906,815.0625,-20.5625,0.7989836633205414,919,31,0.915473,-0.000976691,3968,44.62087392807007,31744,0.009813885
0.002826644,0.107910156,817.0,-20.55263157894737,0.44254612922668457,809,32,0.9603819,-0.0020138766,4096,45.88653564453125,32768,0.074062854
0.0014913583,0.0715332,817.825,-20.525,0.2653254270553589,875,33,0.87233007,-0.0020441157,4224,47.056246280670166,33792,0.06327068
0.0029009664,0.14477539,817.825,-20.525,0.4345685839653015,914,34,0.9629018,-0.0002601911,4352,48.176679372787476,34816,0.04451833
0.0024413075,0.14282227,817.825,-20.525,0.7185102999210358,910,35,1.0371565,-0.0008688206,4480,49.3016939163208,35840,0.015901279
0.0034542806,0.1418457,817.825,-20.525,0.7708359360694885,917,36,0.9605213,0.00035874936,4608,50.41785931587219,36864,0.010709825
0.004677823,0.18701172,817.825,-20.525,0.8630796372890472,865,37,0.8855697,0.006765229,4736,51.60194802284241,37888,0.012854245
0.0024303873,0.09716797,815.3409090909091,-20.568181818181817,0.5811648368835449,883,38,0.8573879,0.00046503486,4864,52.761669635772705,38912,0.057080064
0.0032343424,0.14672852,815.5106382978723,-20.5531914893617,0.3850157856941223,889,39,0.89294285,0.0007444345,4992,53.91294622421265,39936,0.08752829
0.0012171824,0.07006836,816.0625,-20.541666666666668,0.3106023073196411,838,40,0.91916287,-0.0016819153,5120,55.13406491279602,40960,0.07592256
0.0009170543,0.050048828,816.0625,-20.541666666666668,0.5094943642616272,911,41,0.84424424,-0.0024182515,5248,56.258620500564575,41984,0.035328288
