# {"t_start": 1543617074.4123173, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
0.0,283,34.639246
0.0,282,38.210305
25.0,291,41.944808
125.0,293,45.910887
250.0,442,52.106728
25.0,292,56.219675
125.0,324,60.636356
200.0,292,64.38364
250.0,307,68.386431
175.0,286,72.090911
25.0,296,75.886742
250.0,369,80.64978
425.0,350,85.208685
225.0,290,89.012088
300.0,420,94.472236
125.0,388,99.559991
750.0,462,105.513195
0.0,280,109.219855
300.0,426,114.944665
225.0,337,119.297833
125.0,261,122.612372
250.0,385,127.708191
150.0,320,131.92974
300.0,361,136.622563
225.0,307,140.664744
225.0,395,145.824197
225.0,424,151.474568
550.0,410,156.836646
300.0,354,161.47643
350.0,382,166.439194
275.0,314,170.597039
125.0,252,173.813777
150.0,289,177.579306
150.0,341,181.983482
275.0,373,186.873514
250.0,331,191.210371
425.0,421,196.772316
350.0,375,201.777508
375.0,385,206.882629
350.0,354,211.546659
225.0,306,215.467539
200.0,285,219.272708
375.0,385,224.392145
300.0,362,229.088158
325.0,405,234.493565
225.0,293,238.281148
250.0,321,242.49564
250.0,315,246.564021
450.0,401,251.660708
400.0,335,256.139539
250.0,315,260.227965
175.0,300,264.157506
275.0,317,268.378355
150.0,319,272.522448
250.0,283,276.241851
150.0,342,280.665054
275.0,299,284.503887
325.0,364,289.409684
400.0,411,294.800749
250.0,317,298.877901
375.0,433,304.629927
200.0,280,308.237584
300.0,298,312.104811
325.0,331,316.465491
225.0,316,320.703471
300.0,320,324.833203
300.0,302,328.844828
200.0,301,332.746189
225.0,274,336.260383
400.0,350,340.90577
225.0,280,344.626726
300.0,294,348.486812
300.0,381,353.439603
300.0,422,359.112224
300.0,354,363.804755
250.0,399,369.006561
175.0,305,373.00702
350.0,394,378.126693
250.0,317,382.399415
225.0,319,386.548132
625.0,461,392.629368
175.0,319,396.839957
225.0,397,402.059261
350.0,377,406.977207
275.0,302,411.000145
375.0,414,416.455319
175.0,338,420.810884
250.0,310,424.877435
150.0,310,428.997312
125.0,331,433.366296
350.0,369,438.241983
275.0,369,443.190106
400.0,472,449.37533
150.0,325,453.649792
275.0,315,457.717368
325.0,398,462.897119
225.0,282,466.607065
275.0,336,470.995647
300.0,374,475.869688
125.0,326,480.178399
425.0,386,485.28267
125.0,343,489.79459
125.0,338,494.207755
275.0,383,499.137219
250.0,329,503.499196
275.0,382,508.549498
275.0,316,512.623808
225.0,369,517.505666
175.0,283,521.273279
350.0,396,526.441286
350.0,361,531.099575
675.0,458,537.217914
175.0,275,540.855778
325.0,334,545.290397
275.0,295,549.131142
150.0,318,553.404119
325.0,407,558.653015
275.0,342,563.177918
400.0,501,569.878857
175.0,306,573.851697
350.0,305,577.90264
150.0,325,582.246086
250.0,343,586.827853
200.0,304,590.836726
350.0,324,595.124675
350.0,392,600.246604
300.0,329,604.554145
250.0,339,608.907366
275.0,288,612.697942
300.0,305,616.600332
275.0,303,620.655342
375.0,376,625.661133
300.0,308,629.708984
325.0,329,634.025765
175.0,322,638.311574
325.0,307,642.225383
250.0,302,646.20889
325.0,386,651.315717
375.0,408,656.732577
225.0,356,661.34965
425.0,478,667.605657
250.0,381,672.716402
150.0,287,676.395339
275.0,308,680.433652
250.0,341,684.970885
275.0,312,689.03882
200.0,344,693.514589
250.0,300,697.394354
250.0,369,702.242572
300.0,348,706.86263
350.0,479,713.179549
150.0,355,717.896021
250.0,385,723.039345
225.0,300,726.89347
375.0,386,731.979787
325.0,308,736.015489
350.0,347,740.603228
150.0,267,744.138465
300.0,315,748.336227
375.0,402,753.611114
250.0,311,757.709375
400.0,406,763.147594
350.0,408,768.516861
375.0,462,774.651886
225.0,295,778.45932
375.0,335,782.814064
350.0,431,788.570114
250.0,301,792.443959
150.0,349,797.14731
275.0,329,801.937157
650.0,388,807.295689
275.0,404,812.807807
250.0,289,816.574945
250.0,291,820.382188
50.0,247,823.479333
150.0,429,829.147564
275.0,383,834.206463
150.0,375,839.150901
250.0,376,844.064142
225.0,294,848.031919
225.0,345,852.42172
200.0,312,856.490921
275.0,430,862.144605
575.0,393,867.293821
325.0,307,871.325259
75.0,276,874.916126
250.0,368,879.744653
250.0,355,884.404124
250.0,368,889.257182
250.0,374,894.151835
325.0,343,898.637693
125.0,302,902.619218
200.0,337,906.985435
250.0,376,911.886855
150.0,294,915.708637
50.0,243,918.824841
550.0,395,923.958818
375.0,394,929.123878
250.0,380,934.462085
250.0,298,938.636818
300.0,400,944.044753
375.0,402,949.234014
175.0,281,952.858582
175.0,297,956.677958
325.0,323,960.760602
175.0,313,964.887466
125.0,315,968.896255
325.0,398,973.972935
200.0,321,978.118146
275.0,335,982.407403
250.0,387,987.425519
250.0,327,991.622871
200.0,283,995.200269
200.0,303,999.135982
225.0,305,1002.94056
625.0,415,1008.411404
275.0,328,1012.487847
175.0,350,1017.013716
225.0,317,1021.182377
225.0,323,1025.262433
200.0,390,1030.255206
225.0,308,1034.18343
250.0,382,1039.136926
175.0,365,1043.723435
275.0,315,1047.728283
225.0,290,1051.483413
150.0,276,1055.089831
350.0,360,1059.668235
350.0,359,1064.347215
350.0,360,1068.973791
275.0,310,1072.974875
125.0,296,1076.78673
300.0,355,1081.315831
150.0,289,1085.006962
200.0,292,1088.79848
225.0,315,1092.94156
275.0,406,1098.140072
275.0,412,1103.386769
350.0,325,1107.547149
250.0,303,1111.508652
175.0,339,1115.813981
275.0,331,1120.057054
300.0,387,1125.061995
175.0,281,1128.594625
200.0,314,1132.557802
250.0,410,1137.844981
300.0,352,1142.382992
125.0,274,1145.942469
600.0,399,1151.090573
250.0,301,1154.978034
275.0,335,1159.250907
250.0,369,1164.041382
375.0,360,1168.614768
250.0,305,1172.556488
275.0,340,1176.925577
150.0,313,1180.94944
275.0,310,1184.915477
300.0,317,1189.040114
325.0,315,1193.026016
275.0,342,1197.318934
325.0,327,1201.565801
600.0,412,1206.821064
325.0,349,1211.308609
375.0,398,1216.389498
225.0,296,1220.246413
275.0,304,1224.060122
150.0,327,1228.312688
325.0,307,1232.30528
325.0,324,1236.457634
375.0,399,1241.541194
400.0,435,1247.162308
275.0,316,1251.152922
275.0,312,1255.140911
150.0,317,1259.329362
225.0,267,1262.745016
275.0,305,1266.544654
350.0,404,1271.835066
250.0,305,1275.758408
325.0,334,1280.02171
300.0,304,1283.924831
375.0,370,1288.698914
375.0,382,1293.691738
225.0,342,1298.002704
350.0,323,1302.214826
325.0,301,1306.172709
350.0,365,1310.843231
325.0,390,1315.933656
200.0,358,1320.587769
225.0,306,1324.367057
300.0,375,1329.341416
200.0,309,1333.171842
300.0,318,1337.339097
275.0,306,1341.256982
250.0,320,1345.267899
200.0,333,1349.497814
275.0,348,1354.011544
250.0,354,1358.555956
150.0,284,1362.217052
200.0,342,1366.552869
225.0,365,1371.344693
325.0,383,1376.292217
225.0,344,1380.75959
175.0,298,1384.70085
350.0,339,1388.949196
250.0,292,1392.694127
350.0,467,1398.7153
300.0,305,1402.725844
325.0,318,1406.749708
125.0,312,1410.754023
325.0,352,1415.280674
250.0,360,1419.874412
250.0,329,1424.130029
375.0,402,1429.348748
175.0,322,1433.409832
200.0,305,1437.432328
300.0,307,1441.378968
