# {"t_start": 1543151256.035658, "env_id": "SpaceInvadersNoFrameskip-v0"} 
r,l,t
195.0,598,11.127673
210.0,677,19.521982
155.0,595,26.509607
355.0,591,32.904433
180.0,608,40.880019
180.0,638,49.264126
210.0,617,56.597321
410.0,636,63.941074
120.0,577,71.22725
180.0,645,79.72712
130.0,520,86.145917
365.0,1038,98.406651
100.0,537,105.046511
305.0,525,111.804392
245.0,531,118.640539
520.0,875,128.719166
90.0,315,132.451604
210.0,626,140.371209
180.0,593,148.207565
180.0,630,156.066389
180.0,591,162.974633
105.0,481,168.573046
460.0,741,178.228293
110.0,569,185.778705
105.0,474,191.311262
180.0,601,198.32957
30.0,294,201.693311
105.0,460,207.480703
380.0,620,215.663938
210.0,641,223.775432
355.0,593,230.711538
105.0,482,236.348354
105.0,491,242.653888
155.0,594,250.463403
90.0,389,255.383926
105.0,327,259.160896
110.0,377,263.611712
155.0,605,270.701397
180.0,654,279.367366
240.0,715,288.598829
110.0,470,294.031597
180.0,600,301.075553
185.0,598,308.587262
55.0,298,312.452439
135.0,602,320.244369
155.0,597,327.282136
240.0,739,335.817264
325.0,1068,349.705707
180.0,597,357.120404
425.0,816,366.5155
135.0,587,373.806046
210.0,634,382.23805
240.0,828,392.417305
50.0,299,395.836364
240.0,709,404.418938
210.0,637,412.728074
260.0,727,421.893848
180.0,610,428.98506
155.0,589,436.094502
410.0,620,444.085458
210.0,599,451.970424
210.0,633,459.331123
155.0,621,466.89869
440.0,753,476.701643
460.0,743,486.022367
410.0,610,493.137327
155.0,602,500.77328
180.0,632,509.161515
355.0,600,516.347821
180.0,612,523.596337
315.0,823,534.288952
105.0,292,538.055804
285.0,723,546.843438
475.0,759,556.132576
230.0,710,565.346422
470.0,707,574.129562
265.0,738,582.802354
385.0,607,590.618751
180.0,649,599.180262
155.0,612,606.407682
210.0,611,614.059624
410.0,635,622.375093
180.0,606,630.000029
180.0,662,637.887843
120.0,433,643.367452
385.0,617,651.461884
135.0,370,656.035392
410.0,650,663.672417
180.0,642,671.892168
210.0,643,680.426635
210.0,660,688.339192
75.0,314,691.967285
380.0,624,700.126562
160.0,589,707.959862
180.0,592,715.0573
240.0,752,724.117467
345.0,1517,743.411732
345.0,1094,756.973848
180.0,627,765.29916
210.0,644,772.978022
255.0,716,781.681608
180.0,613,789.580104
75.0,297,793.495063
410.0,648,801.339949
185.0,602,808.396525
210.0,639,816.631717
180.0,659,825.310887
260.0,747,833.932333
420.0,849,844.540352
120.0,444,850.270921
210.0,633,858.143219
240.0,733,866.810789
120.0,275,870.048833
150.0,510,876.320663
260.0,737,886.168335
180.0,640,893.65102
475.0,1436,911.204752
185.0,600,919.050377
635.0,1293,934.349796
155.0,607,941.649658
155.0,596,949.520703
50.0,305,953.29627
395.0,1170,967.187998
260.0,714,975.670856
490.0,740,985.442896
260.0,754,994.303911
255.0,746,1002.998718
290.0,725,1011.739933
210.0,632,1020.080394
265.0,733,1028.675515
275.0,819,1038.229412
265.0,741,1046.754725
410.0,623,1055.069128
290.0,731,1063.853417
265.0,738,1072.413365
210.0,639,1079.64809
260.0,745,1088.626681
260.0,739,1098.242247
210.0,639,1105.697397
210.0,616,1112.751721
315.0,727,1121.055682
320.0,803,1130.772569
260.0,746,1140.17856
125.0,441,1145.372122
75.0,372,1149.694295
365.0,933,1160.207837
405.0,946,1171.128971
155.0,494,1177.696356
300.0,758,1186.953261
420.0,952,1197.949203
135.0,409,1202.505593
110.0,306,1205.924184
110.0,483,1211.347448
170.0,482,1216.967383
360.0,701,1225.993394
155.0,485,1231.77307
545.0,826,1241.526269
245.0,606,1248.371452
130.0,472,1253.683126
485.0,841,1263.280591
185.0,478,1269.42987
110.0,468,1275.200519
270.0,617,1282.460669
260.0,738,1291.034566
230.0,694,1298.996385
75.0,284,1302.079612
295.0,537,1308.185777
105.0,377,1312.714847
105.0,405,1317.906047
480.0,714,1326.58752
265.0,724,1334.974437
240.0,621,1342.247928
265.0,736,1350.546195
140.0,512,1356.396005
275.0,747,1365.61036
205.0,466,1371.136416
130.0,423,1376.231422
135.0,529,1382.365636
140.0,436,1387.521259
440.0,602,1394.32298
375.0,715,1402.536767
200.0,601,1409.491194
275.0,718,1418.30099
320.0,661,1426.162392
215.0,800,1435.495724
335.0,599,1442.510417
170.0,489,1448.097937
380.0,667,1455.670368
315.0,688,1463.875532
310.0,722,1472.515749
625.0,777,1481.69849
120.0,308,1485.24053
105.0,532,1491.44588
265.0,621,1498.520383
250.0,724,1506.765891
215.0,663,1514.837184
440.0,608,1522.187626
240.0,667,1530.05916
565.0,883,1540.489969
480.0,710,1548.629703
345.0,633,1555.755356
430.0,528,1561.954347
170.0,467,1567.365973
360.0,712,1575.712083
240.0,637,1583.161663
395.0,712,1591.557458
105.0,407,1596.365348
290.0,680,1604.219856
325.0,681,1611.976917
