# {"t_start": 1542853116.1232257, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
235.0,1113,14.245354
120.0,1410,28.276076
190.0,3223,60.287213
295.0,1454,73.76575
90.0,666,80.48526
190.0,1022,91.245316
120.0,803,99.250426
70.0,512,103.957405
420.0,2163,124.794459
130.0,944,134.925828
150.0,1224,146.645684
175.0,1273,158.512106
70.0,746,166.23232
100.0,775,174.51792
90.0,736,181.950201
130.0,974,191.001254
110.0,540,196.0037
460.0,2989,226.523531
205.0,2536,251.361705
190.0,789,259.93391
235.0,703,266.673065
130.0,2223,288.264463
235.0,681,295.491895
190.0,1168,307.270291
110.0,807,314.856034
295.0,3270,348.109979
325.0,2106,369.015748
190.0,962,379.424292
140.0,1196,390.733761
220.0,2491,416.535281
20.0,319,419.512605
190.0,1737,436.090833
80.0,816,444.533393
60.0,699,452.033824
220.0,1587,467.366365
280.0,1020,477.415248
190.0,1328,491.637936
140.0,688,498.283471
80.0,425,502.226248
265.0,1079,512.544001
110.0,690,519.752175
150.0,959,530.110998
50.0,280,532.761291
220.0,937,541.514836
110.0,498,546.163282
140.0,760,553.767305
90.0,578,559.772976
90.0,515,565.267524
70.0,485,570.384764
325.0,1682,586.357031
190.0,924,595.952286
40.0,216,598.200059
70.0,494,603.465692
660.0,1746,620.409127
150.0,681,627.095358
440.0,1601,644.117213
310.0,1292,656.429774
130.0,922,665.480563
175.0,1080,676.923768
355.0,1355,690.465278
250.0,1271,702.805553
100.0,532,708.271742
160.0,980,718.890441
120.0,755,726.182848
110.0,448,730.36442
160.0,1123,741.428033
30.0,245,743.913666
60.0,383,747.869875
160.0,1194,760.447972
160.0,1109,770.874503
90.0,332,773.930792
80.0,845,782.587285
100.0,688,789.954229
120.0,876,798.949358
120.0,719,805.679814
130.0,580,811.176602
120.0,478,815.977125
90.0,391,819.934822
50.0,345,823.581908
370.0,1643,840.25309
190.0,819,848.01851
90.0,714,855.154517
175.0,1043,866.32798
60.0,272,869.189472
120.0,577,874.827591
355.0,1394,887.976293
205.0,939,897.567953
