# {"t_start": 1542853116.118037, "env_id": "DemonAttackNoFrameskip-v0"} 
r,l,t
160.0,1442,17.707158
175.0,2978,46.879281
90.0,524,52.432543
190.0,1146,63.348463
60.0,273,65.888109
160.0,1860,84.060455
100.0,804,92.725479
80.0,2098,112.635627
100.0,817,120.557423
100.0,1067,131.752053
80.0,524,137.324397
100.0,807,144.877738
100.0,668,151.010756
90.0,742,157.897237
265.0,2715,185.755766
250.0,1029,195.368624
40.0,299,198.11406
205.0,1500,213.655094
280.0,1265,226.381531
120.0,544,231.438965
190.0,996,240.670349
175.0,953,250.510726
130.0,679,257.91974
80.0,552,263.565473
60.0,476,267.95312
60.0,428,271.897011
120.0,1499,286.438527
140.0,861,295.629877
110.0,709,303.056648
100.0,471,307.395577
110.0,575,312.74536
150.0,899,321.287877
175.0,1120,333.093146
100.0,1795,350.950009
280.0,950,360.061169
100.0,819,368.519673
265.0,2595,394.548458
130.0,935,404.026954
235.0,2107,425.520401
120.0,807,433.06413
40.0,544,438.495914
150.0,1184,451.130123
205.0,836,459.457003
220.0,761,466.572592
250.0,1698,483.767102
120.0,931,493.7272
140.0,668,499.976115
110.0,530,504.907195
120.0,1113,515.948259
190.0,1006,526.731079
30.0,288,529.689966
100.0,589,535.306059
265.0,1198,546.665637
30.0,193,548.382863
150.0,787,556.390673
220.0,1302,570.408592
120.0,625,576.321888
50.0,317,579.19808
420.0,2483,604.786892
280.0,1317,617.515339
70.0,528,622.480169
60.0,435,626.728944
265.0,1252,639.992364
90.0,511,645.396035
175.0,1079,655.595098
110.0,879,664.075271
100.0,343,667.600281
160.0,805,676.111462
120.0,581,682.407643
325.0,1552,697.109038
50.0,317,700.028241
40.0,308,703.24528
235.0,726,710.781223
150.0,515,716.380892
90.0,497,721.531705
90.0,721,728.302367
205.0,777,735.648137
130.0,867,744.461513
80.0,735,752.393012
110.0,698,759.637512
355.0,1697,775.613694
235.0,1179,788.035774
235.0,1400,802.33034
265.0,1193,813.676412
250.0,1202,826.460064
190.0,1040,836.998842
175.0,1202,848.412366
175.0,739,855.846762
120.0,474,860.760897
175.0,848,869.945926
140.0,1109,880.592911
480.0,1909,899.724113
400.0,1468,914.807638
235.0,994,924.119102
110.0,609,930.137664
205.0,1259,943.550796
