# {"t_start": 1543014459.3582847, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
250.0,301,7.637027
575.0,359,12.131562
50.0,293,15.781265
200.0,299,19.602218
300.0,313,23.550547
225.0,332,27.295222
75.0,311,30.716309
50.0,295,34.574664
175.0,277,38.243361
200.0,346,42.847341
375.0,469,49.199253
175.0,331,53.102479
50.0,309,56.83353
250.0,307,60.680652
150.0,391,65.785574
250.0,333,70.235641
250.0,399,75.554487
125.0,303,79.409471
225.0,409,84.332067
300.0,443,90.220899
250.0,331,95.034997
350.0,328,99.830692
350.0,298,104.466748
250.0,334,109.343667
400.0,429,114.582462
325.0,423,120.046385
600.0,331,124.254747
300.0,372,129.176713
375.0,364,134.116523
275.0,342,138.729081
275.0,303,142.601919
300.0,335,146.636745
100.0,333,150.663138
150.0,300,154.574318
175.0,288,158.316738
300.0,330,162.906796
250.0,376,168.123104
275.0,300,172.073372
250.0,361,176.456185
225.0,347,180.589772
250.0,295,184.041356
375.0,303,188.106831
150.0,263,191.457852
375.0,412,197.028813
175.0,337,201.465121
325.0,429,206.659403
250.0,321,210.530335
300.0,324,214.561983
800.0,562,222.014376
250.0,412,227.664535
625.0,411,233.112209
425.0,431,238.333487
275.0,427,243.46585
50.0,310,247.46966
625.0,407,252.83914
300.0,410,258.4501
300.0,406,263.740965
250.0,330,267.642025
150.0,321,271.496253
400.0,505,278.040592
325.0,407,283.395264
300.0,369,288.399878
300.0,399,293.773186
250.0,298,297.274049
250.0,329,301.137292
225.0,325,305.174239
250.0,391,310.242386
250.0,317,314.487102
325.0,401,319.856441
175.0,329,324.106061
225.0,393,328.755884
200.0,389,333.35725
150.0,333,337.543329
350.0,458,343.710496
150.0,342,348.249238
275.0,323,352.611285
800.0,474,358.363615
175.0,295,361.872221
575.0,435,367.310983
225.0,384,372.369415
275.0,449,378.501094
250.0,333,382.911873
175.0,342,387.132901
225.0,414,392.026107
175.0,327,396.176365
250.0,300,400.028462
650.0,476,406.339139
375.0,411,411.881438
200.0,301,415.723369
250.0,350,419.917427
275.0,319,423.63749
325.0,395,428.661855
200.0,307,432.695059
200.0,320,437.03888
300.0,376,442.118242
350.0,334,446.326518
200.0,300,449.843748
350.0,361,454.233952
250.0,288,457.955775
250.0,343,462.278756
300.0,354,467.096815
225.0,303,471.111729
225.0,324,475.376539
175.0,275,478.617333
225.0,313,482.340143
350.0,489,488.585933
325.0,407,493.870816
250.0,329,498.296736
275.0,359,503.087075
275.0,359,507.422163
150.0,268,510.580723
250.0,315,514.429921
25.0,245,517.490939
625.0,398,522.776417
275.0,361,527.606432
300.0,386,532.84701
250.0,412,537.853583
175.0,360,542.14544
225.0,286,545.734737
