approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
8.173158e-05,0.0029296875,nan,nan,0.006586551666259766,547,1,1.7916751,-0.0003549,128,1.8713645935058594,1024,0.04265284
3.545089e-05,0.0012207031,nan,nan,0.010995745658874512,865,2,1.7916621,-0.00078467175,256,3.055346727371216,2048,0.10840772
2.4004614e-05,0.0,341.0,100.0,-0.006005525588989258,900,3,1.7915393,-0.00034401927,384,4.193143367767334,3072,0.087364666
2.8077506e-05,0.0,341.0,100.0,0.03547823429107666,925,4,1.7914084,-0.00030647859,512,5.300403594970703,4096,0.04016728
6.077809e-05,0.0,512.6666666666666,90.0,0.006604433059692383,878,5,1.7908719,-0.00047031874,640,6.466911554336548,5120,0.047370043
7.980252e-05,0.0021972656,556.75,92.5,0.0005190372467041016,875,6,1.7903057,-0.0011637999,768,7.637127876281738,6144,0.041646603
0.00014912178,0.0034179688,649.6666666666666,103.33333333333333,0.059707581996917725,894,7,1.7901913,-0.00079337665,896,8.782893657684326,7168,0.054268695
0.00015704938,0.0014648438,686.0,101.25,0.01602858304977417,876,8,1.7899246,-0.0011719851,1024,9.952305316925049,8192,0.07653494
0.00011910151,0.005126953,629.3,90.0,0.12860852479934692,886,9,1.7880161,-0.00039733615,1152,11.107912063598633,9216,0.04414504
0.00020762274,0.0021972656,629.3,90.0,0.15536487102508545,888,10,1.7887342,-0.0013273323,1280,12.26117205619812,10240,0.04521577
0.00026052946,0.0029296875,629.3,90.0,0.08332329988479614,904,11,1.788214,-0.0010230904,1408,13.394535064697266,11264,0.051411506
0.00022013801,0.0026855469,629.3,90.0,0.13265740871429443,903,12,1.7878909,-0.0017236846,1536,14.528694152832031,12288,0.031711634
0.00028947214,0.008056641,725.7857142857143,105.35714285714286,0.3362225294113159,844,13,1.7870829,-0.0014367294,1664,15.741517543792725,13312,0.046167288
0.0006790223,0.017333984,725.7857142857143,105.35714285714286,0.3774570822715759,892,14,1.7850394,-0.0029608784,1792,16.890183210372925,14336,0.060792025
0.0004911079,0.00390625,725.7857142857143,105.35714285714286,0.5483170449733734,914,15,1.7825071,-0.0030066138,1920,18.010778188705444,15360,0.020672562
0.00040454202,0.0048828125,743.4666666666667,106.33333333333333,0.5289060473442078,875,16,1.7827601,-0.001655429,2048,19.18062996864319,16384,0.03804943
0.0003263138,0.0041503906,743.4666666666667,106.33333333333333,0.4702807068824768,861,17,1.785943,-0.0026860873,2176,20.369786500930786,17408,0.06138033
0.0017661414,0.10839844,816.8823529411765,117.94117647058823,0.1564803123474121,894,18,1.77894,-0.004941078,2304,21.51440167427063,18432,0.0628188
0.0011460558,0.05908203,816.8823529411765,117.94117647058823,0.3554995656013489,893,19,1.7788776,-0.0040154574,2432,22.661454439163208,19456,0.064383544
0.0020518063,0.10131836,816.8823529411765,117.94117647058823,0.11516594886779785,869,20,1.7781651,-0.004551401,2560,23.83965563774109,20480,0.054230668
0.0011496323,0.038330078,843.7894736842105,123.94736842105263,0.23693668842315674,896,21,1.7782758,-0.0033219913,2688,24.98160982131958,21504,0.054461632
0.0010229026,0.03540039,847.1428571428571,127.14285714285714,0.2857336401939392,871,22,1.7824721,-0.004738317,2816,26.15663456916809,22528,0.065464325
0.0011524019,0.06347656,847.1428571428571,127.14285714285714,0.42620402574539185,892,23,1.779823,-0.004179009,2944,27.304028749465942,23552,0.070711054
0.0012338553,0.07080078,915.5652173913044,129.56521739130434,0.46193021535873413,910,24,1.7811521,-0.0042388067,3072,28.42889904975891,24576,0.04491263
0.0008376179,0.029052734,911.2916666666666,129.16666666666666,0.3641025424003601,896,25,1.7775652,-0.0036968463,3200,29.572075843811035,25600,0.04098859
0.0009350844,0.021484375,893.88,127.2,0.36447691917419434,907,26,1.7726853,-0.0038549309,3328,30.701345920562744,26624,0.058941733
0.0012927378,0.049072266,893.88,127.2,0.2767840027809143,901,27,1.7752068,-0.0038011172,3456,31.83816885948181,27648,0.063453935
0.0008894765,0.025146484,875.3461538461538,123.84615384615384,0.3073486089706421,928,28,1.7668661,-0.0038881432,3584,32.94124460220337,28672,0.0673833
0.0009923293,0.03173828,875.3461538461538,123.84615384615384,0.3969053030014038,877,29,1.7697508,-0.004185754,3712,34.1088445186615,29696,0.042549245
0.00062639825,0.010253906,887.3571428571429,132.85714285714286,0.24718332290649414,878,30,1.7700052,-0.004858247,3840,35.275041341781616,30720,0.0898683
0.001874394,0.04638672,888.2413793103449,133.44827586206895,0.453153133392334,906,31,1.7554626,-0.0051333196,3968,36.404969930648804,31744,0.057749573
0.002727784,0.1628418,955.0,145.80645161290323,0.45999979972839355,897,32,1.733553,-0.00848264,4096,37.546257734298706,32768,0.06656438
0.0011805494,0.050048828,961.40625,150.0,0.4877038598060608,882,33,1.7540493,-0.0055888193,4224,38.70718598365784,33792,0.045623533
0.0012356254,0.034179688,956.3333333333334,149.0909090909091,0.34369784593582153,908,34,1.7607105,-0.004303625,4352,39.835113525390625,34816,0.048113443
0.0013118228,0.06298828,963.5,150.2941176470588,0.4617440104484558,896,35,1.7569777,-0.0062131076,4480,40.97739934921265,35840,0.059583668
0.0012319806,0.05078125,963.5,150.2941176470588,0.3756777048110962,911,36,1.7552271,-0.00563306,4608,42.101584911346436,36864,0.055893492
