# {"t_start": 1542767622.2925696, "env_id": "PongNoFrameskip-v0"} 
r,l,t
-20.0,842,12.403086
-21.0,757,20.54797
-21.0,763,27.975456
-19.0,1117,40.036438
-21.0,842,49.064467
-21.0,818,56.847231
-21.0,881,66.304614
-20.0,833,75.330312
-21.0,850,83.414967
-21.0,866,92.671771
-21.0,905,102.585355
-21.0,909,111.200081
-21.0,910,121.053108
-21.0,899,130.782385
-20.0,1043,140.860879
-21.0,879,150.603058
-20.0,842,159.590294
-21.0,818,167.320571
-19.0,1051,178.304075
-21.0,792,187.070631
-21.0,763,194.570298
-21.0,762,201.840786
-21.0,758,209.991859
-21.0,759,218.440577
-21.0,761,226.121898
-21.0,836,234.122671
-21.0,764,242.02193
-21.0,943,252.379508
-21.0,909,261.601933
-21.0,997,271.169834
-21.0,818,279.928944
-20.0,840,289.265429
-21.0,966,298.785482
-21.0,780,306.254283
-21.0,823,314.843602
-20.0,1023,326.207844
-21.0,967,335.577429
-20.0,896,344.306157
-20.0,953,354.600796
-20.0,952,364.933186
-19.0,977,374.3492
-20.0,988,384.344776
-19.0,1025,395.574184
-21.0,867,404.391366
-20.0,948,413.574268
-20.0,940,423.366967
-21.0,944,433.973102
-21.0,853,442.275292
-20.0,869,450.628727
-21.0,879,459.874398
-20.0,959,470.56411
-21.0,824,478.678069
-19.0,1157,490.134153
-20.0,936,500.436087
-21.0,968,510.518708
-21.0,965,519.788312
-21.0,867,529.015809
-18.0,1184,542.039295
-21.0,1036,551.948652
-21.0,883,561.166455
-21.0,1002,572.311772
-20.0,1016,582.351704
-19.0,1004,592.483624
-20.0,1222,606.036132
-21.0,1003,615.891069
-21.0,833,624.26842
-19.0,993,635.035312
-21.0,866,644.191748
-21.0,895,652.852408
-19.0,1157,665.009754
-21.0,1007,676.113829
-19.0,1075,686.514874
-20.0,1103,697.940994
-19.0,1087,709.99652
-16.0,1523,724.638894
-19.0,1112,736.801007
-19.0,1264,750.039932
-19.0,1242,762.319963
-21.0,1026,773.599729
-19.0,1321,787.078461
-20.0,1170,798.640148
-20.0,1208,812.039935
-19.0,1317,824.960559
-19.0,1248,837.698589
-21.0,1360,852.379409
-17.0,1568,867.781389
-18.0,1362,882.703276
-14.0,1761,900.034086
-19.0,1663,917.735221
-20.0,1099,928.939939
-18.0,1524,943.843698
-19.0,1402,959.131496
-17.0,1697,975.491488
-19.0,1555,991.501858
-18.0,1837,1010.28689
-19.0,1593,1025.936064
-21.0,1453,1041.662505
-18.0,1486,1056.012729
-18.0,1707,1073.267244
-16.0,1682,1090.313454
-17.0,1685,1106.624521
-15.0,1885,1126.386796
-15.0,1797,1143.787079
-19.0,1579,1159.339176
-17.0,1693,1176.719954
-17.0,1697,1193.058407
-18.0,1691,1210.416989
-14.0,1861,1228.739765
-18.0,1851,1246.483372
-17.0,1506,1262.397318
-12.0,2083,1282.464671
-19.0,1843,1300.31845
-15.0,1899,1319.391587
-13.0,2421,1342.572158
-17.0,2104,1363.991057
-15.0,1764,1381.176259
-19.0,1966,1400.224016
-19.0,1725,1417.220618
-20.0,1545,1432.318977
-17.0,2169,1453.405937
-18.0,1773,1470.826738
-13.0,2174,1492.258789
-17.0,1727,1509.64717
-7.0,2878,1538.006411
-18.0,1759,1556.002428
-14.0,1990,1575.284136
-17.0,1755,1593.113019
-18.0,1662,1609.702662
-18.0,1576,1625.367074
-11.0,2195,1647.930311
-16.0,1854,1666.380555
-15.0,1942,1686.579307
-20.0,2146,1707.748157
-18.0,2123,1729.719425
-16.0,1981,1749.222735
-14.0,2354,1773.433736
-15.0,2149,1794.99164
-10.0,2986,1824.876102
-17.0,1681,1842.018642
-17.0,1882,1860.760144
-17.0,1946,1879.327372
-20.0,2024,1900.276543
-17.0,1865,1918.01189
-19.0,1830,1935.275687
-13.0,2295,1958.395418
-19.0,1805,1975.856742
-20.0,1904,1995.78367
-14.0,2361,2018.974565
-18.0,1903,2038.839114
-18.0,2180,2060.492786
-17.0,2269,2083.665695
-12.0,2393,2108.294757
-8.0,2591,2133.802438
-18.0,1852,2153.299995
-16.0,2122,2173.888687
-9.0,2709,2201.746704
-15.0,2198,2223.788414
-17.0,2393,2247.781935
-12.0,2478,2273.695528
-15.0,2011,2293.099595
-17.0,3025,2324.419127
-8.0,3216,2357.536758
-11.0,2428,2381.207544
-16.0,2751,2409.298529
-14.0,2411,2433.720394
-11.0,2687,2460.694196
-10.0,2780,2489.345509
-13.0,2601,2515.378138
-13.0,2476,2540.072275
-9.0,3013,2570.969728
-18.0,1862,2589.118904
-10.0,2674,2616.418718
-18.0,2067,2636.752769
-16.0,2021,2657.608401
-15.0,2161,2678.675643
-10.0,2585,2704.990799
-15.0,2421,2729.398681
-16.0,1988,2749.093174
-7.0,2973,2779.75377
-17.0,2520,2804.290303
-13.0,2479,2829.636275
-10.0,2767,2858.117881
-15.0,1997,2877.481456
-11.0,2571,2904.287709
-13.0,3043,2934.653589
-16.0,1733,2952.345248
-11.0,2930,2982.070022
-15.0,2785,3009.505771
-17.0,2016,3030.694829
-12.0,2862,3058.561166
-8.0,3116,3089.926781
-11.0,3020,3120.863499
-17.0,2379,3144.041704
-14.0,3036,3174.751475
-11.0,2513,3200.962778
-11.0,4147,3242.940417
-16.0,2109,3263.358792
-6.0,3466,3298.693326
-17.0,2700,3326.809226
-12.0,2649,3352.778864
-13.0,2792,3381.336871
-15.0,2353,3406.019551
-8.0,3146,3437.253463
-13.0,3161,3469.11335
-11.0,2969,3499.696582
1.0,4515,3545.226561
-14.0,2652,3572.862968
-13.0,3128,3603.776597
-15.0,2848,3632.550101
-8.0,4461,3677.683255
-11.0,3289,3711.192381
-15.0,3282,3744.775479
-9.0,2991,3774.32816
-6.0,4288,3817.876389
-11.0,3023,3847.944199
-12.0,2819,3877.157732
-10.0,2853,3906.078995
-5.0,3817,3944.749272
-19.0,1297,3958.187906
-12.0,2882,3987.337605
-8.0,3224,4019.594676
-8.0,3834,4058.514931
-13.0,2353,4083.112021
-10.0,3811,4121.897011
-6.0,3424,4156.822095
-13.0,2938,4186.043944
-15.0,2303,4209.847115
-9.0,3065,4241.378804
-13.0,2486,4265.636425
-2.0,4693,4313.429919
-8.0,3271,4346.54438
-9.0,2982,4377.303389
-9.0,3459,4413.065314
-7.0,3565,4449.291417
-16.0,3104,4480.131115
-9.0,3436,4514.976091
1.0,3989,4555.739083
-8.0,3070,4587.651877
-6.0,3347,4622.182029
-13.0,2693,4648.929044
-12.0,3194,4681.171123
-11.0,2879,4711.017583
-12.0,3575,4747.749402
-6.0,4549,4793.763897
-11.0,3445,4829.511115
-10.0,3515,4865.344165
-11.0,2996,4895.124254
