# {"t_start": 1544069435.6540604, "env_id": "QbertNoFrameskip-v0"} 
r,l,t
19225.0,2100,20.769785
16075.0,1579,34.403184
4950.0,822,41.398046
12350.0,1370,53.557554
16125.0,1867,70.171651
8525.0,1131,79.740469
15775.0,1959,97.047213
8050.0,822,104.668325
8575.0,1263,115.873919
15375.0,1622,129.901723
4725.0,990,138.905967
8325.0,915,146.87118
15400.0,1607,160.746065
4950.0,781,167.586594
5275.0,1073,177.494472
15925.0,1731,192.490975
8650.0,986,201.392026
15825.0,1714,216.534264
15850.0,1665,231.421746
4450.0,892,239.390146
12175.0,1196,249.781292
16075.0,1588,263.851391
15825.0,1717,279.485222
15825.0,1568,293.209445
20075.0,2475,315.010163
16150.0,1676,330.021613
15475.0,1564,343.852172
15675.0,1695,358.892233
8550.0,967,367.748348
16000.0,1958,384.959035
17025.0,1772,400.888078
4925.0,946,409.144964
12275.0,1380,421.578245
16075.0,1750,436.874002
8475.0,1017,446.017767
8450.0,1004,455.098918
15650.0,1538,468.606439
15550.0,1581,482.425637
8050.0,967,491.220404
15650.0,1554,504.907099
15350.0,1501,517.921817
800.0,552,523.150128
650.0,436,526.712934
15700.0,1700,541.420258
12250.0,1423,554.043068
11600.0,1373,566.25948
16300.0,2121,584.693258
12200.0,1214,595.543538
12225.0,1440,608.081047
16175.0,1787,623.852442
15450.0,1518,637.357439
12275.0,1869,653.248315
20125.0,2324,673.968829
12275.0,1503,687.604663
19775.0,2701,711.662242
15250.0,1804,727.713881
16300.0,1936,744.912907
16100.0,2159,764.089162
12200.0,1502,777.155095
15375.0,1495,790.691395
15975.0,1552,804.3697
12450.0,1246,815.574884
15550.0,1399,827.587538
15475.0,1699,842.963749
15400.0,1505,855.695773
15625.0,1732,871.446123
15975.0,2087,889.807925
4725.0,700,895.54755
12275.0,1490,909.050099
12375.0,1246,920.357345
16500.0,2070,938.846033
11975.0,1067,948.15412
15825.0,1677,962.905527
19175.0,2087,981.19166
15525.0,1515,994.836322
8575.0,943,1002.962059
19450.0,2507,1025.546731
20200.0,2282,1045.573553
4275.0,863,1053.353304
15800.0,1685,1068.340951
15850.0,2014,1086.341941
15950.0,1519,1100.034729
15850.0,1659,1114.139362
8875.0,1070,1124.010808
16025.0,1572,1137.907627
15775.0,1721,1153.001623
20050.0,2558,1175.9253
12200.0,1447,1188.795025
19250.0,2422,1210.610933
15600.0,1587,1225.106976
4450.0,852,1232.270494
8600.0,1081,1241.636225
4950.0,824,1249.288712
12125.0,1745,1264.456797
16125.0,1755,1280.213462
19175.0,2318,1300.650778
20125.0,2416,1322.182366
16625.0,2340,1342.782058
12250.0,1385,1355.117164
16125.0,1595,1368.84201
8600.0,999,1377.82656
15525.0,1457,1390.623286
12200.0,1415,1403.290313
12650.0,1503,1416.793253
19400.0,2348,1437.659986
16475.0,1946,1454.936722
15925.0,2012,1473.131631
16000.0,2055,1491.499732
400.0,446,1495.199625
15700.0,1577,1509.151757
16000.0,2078,1527.694946
15950.0,1553,1542.082951
15900.0,2149,1561.020429
125.0,282,1563.486332
12200.0,1302,1574.859003
15350.0,1886,1591.916178
4425.0,752,1598.560517
16075.0,1719,1613.523862
16225.0,1700,1628.189751
16600.0,2480,1650.503426
16375.0,2587,1673.618288
16200.0,1911,1690.79513
12250.0,1213,1701.214482
15600.0,1664,1716.136996
20025.0,2101,1734.716806
8625.0,989,1743.569935
15600.0,1627,1758.076755
16000.0,2007,1775.629107
15925.0,2156,1794.751768
16150.0,1779,1810.804835
19250.0,2456,1832.420252
16475.0,1854,1848.697076
16075.0,1666,1863.400555
16000.0,1843,1879.445754
15825.0,1696,1894.820211
7825.0,891,1902.555647
20250.0,2707,1926.376862
16050.0,1714,1941.105957
11900.0,1202,1951.52949
4600.0,625,1957.202239
16600.0,2045,1975.537318
19975.0,2433,1997.106674
18950.0,2283,2017.542801
15975.0,2031,2035.22561
19300.0,2443,2056.931397
20375.0,2537,2079.573752
775.0,794,2086.588226
11775.0,1031,2095.708718
19175.0,2253,2115.899284
19350.0,2588,2138.879195
19250.0,2254,2158.714998
12025.0,1197,2169.73897
12050.0,1180,2180.187321
4825.0,720,2186.205723
15775.0,1543,2199.978614
16525.0,1875,2216.821612
12300.0,1675,2231.777429
15700.0,1811,2247.935109
15300.0,1387,2260.464036
15875.0,1702,2275.613856
15425.0,1467,2288.499248
12000.0,1157,2298.701972
12175.0,1311,2310.07898
5000.0,939,2318.799563
15750.0,1730,2333.850146
16600.0,1913,2350.878335
12250.0,1239,2361.678242
15350.0,1494,2375.231388
925.0,655,2380.994941
20200.0,2594,2403.912418
16375.0,1969,2421.785373
12100.0,1222,2432.38019
12050.0,1263,2443.618952
19275.0,2385,2464.523299
12375.0,1618,2479.251125
12050.0,1306,2490.713844
8375.0,949,2498.915429
15575.0,1767,2514.599249
16300.0,1786,2530.574308
19250.0,2219,2550.078902
4500.0,812,2557.175292
16050.0,1699,2572.744195
16175.0,2054,2591.081278
7975.0,872,2598.266825
12075.0,1175,2608.663427
11825.0,1080,2618.504596
16100.0,1671,2632.946643
17100.0,2155,2651.659123
15850.0,2218,2671.546829
19200.0,2216,2690.936427
15475.0,1457,2703.867151
525.0,623,2709.470492
15725.0,1755,2725.056961
16150.0,1686,2739.909838
19525.0,2683,2763.782451
19700.0,2240,2783.454282
15700.0,1559,2797.340706
15900.0,1908,2814.384318
15950.0,1496,2827.78764
16825.0,1917,2844.531766
7975.0,1102,2854.558553
16325.0,1909,2871.515132
19900.0,2437,2893.143601
19625.0,2518,2915.354925
11750.0,1596,2929.707394
5225.0,1029,2938.728809
8850.0,1130,2948.435919
16500.0,2096,2967.337504
15475.0,1660,2982.115628
8625.0,983,2990.477175
16400.0,1810,3006.306365
1000.0,746,3013.07171
15850.0,1821,3029.289205
19925.0,2607,3051.896089
15975.0,1780,3067.705867
16100.0,1702,3082.753975
16000.0,1961,3100.5783
19425.0,2288,3120.593553
19850.0,2486,3142.520687
16000.0,1956,3159.726974
20125.0,2304,3180.283786
15975.0,1948,3197.469007
16000.0,2068,3215.747573
15825.0,1814,3231.882203
19575.0,2214,3251.128297
8250.0,905,3259.108485
15650.0,1719,3274.678894
19525.0,2820,3299.543353
11550.0,1310,3311.002159
15725.0,1746,3326.321136
15875.0,1762,3342.171348
12150.0,1204,3352.569135
15400.0,1633,3367.055805
12075.0,1125,3377.139839
800.0,629,3382.79768
15125.0,1793,3398.347909
15075.0,1543,3411.809054
8600.0,1108,3421.918293
15600.0,1590,3435.596776
16825.0,2299,3455.892823
19500.0,2522,3478.608674
20000.0,2456,3500.141442
19875.0,2404,3521.844132
15975.0,2046,3539.939694
16200.0,1946,3557.013629
16325.0,1652,3571.191906
16600.0,1756,3587.062944
15575.0,1468,3599.986845
16325.0,2180,3619.533245
15025.0,1639,3634.269367
19500.0,2547,3656.749734
7625.0,863,3664.366849
19725.0,2588,3687.009921
12800.0,1664,3701.806009
16275.0,1782,3717.228223
19300.0,2578,3740.201134
4975.0,813,3747.066325
8075.0,1327,3758.686352
16000.0,1844,3774.968468
8400.0,1047,3784.469196
19900.0,2529,3806.438729
15700.0,1979,3824.402508
15725.0,1784,3839.964494
12000.0,1351,3852.026776
16250.0,1877,3868.401751
8550.0,1017,3877.463316
20450.0,2354,3898.694267
15925.0,1877,3915.097082
16350.0,1861,3931.690753
550.0,485,3935.482064
11675.0,1292,3946.842321
20850.0,2803,3971.471575
15850.0,1739,3987.198286
16275.0,1828,4003.300111
11550.0,1163,4013.366658
19600.0,2237,4033.08113
8625.0,1214,4044.207537
15550.0,1781,4059.575656
19375.0,2367,4080.776029
12275.0,1395,4092.931318
